Sr.no,,,Village name,T.Area (ha),Watershed command area,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
221,12_C_66_10,ATP_C_66_Salakamcheruvu,Singanamala,4173,0,0,0,0,2468,1705,1705,4173,0,,,0
222,12_C_66_10,ATP_C_66_Salakamcheruvu,Cheelapalli,560,0,0,0,0,560,0,0,560,0,,,
223,12_C_66_10,ATP_C_66_Salakamcheruvu,Chakrayapeta,1792,0,0,0,0,1792,0,0,1792,0,,,
224,12_D_46_06,ATP_D_46_Bhupasamudram,H.Hosahalli,484,484,0,0,484,0,0,0,0,0,,0,0
225,12_D_46_06,ATP_D_46_Bhupasamudram,Bhupasamudram,2822,2810,12,0,2822,0,0,0,0,0,,0,0
226,12_D_46_06,ATP_D_46_Bhupasamudram,Veparala,2794,0,0,0,0,2794,0,0,2794,0,,0,0
227,12_D_46_06,ATP_D_46_Bhupasamudram,Junjurampalli,3138,3138,0,0,3138,0,0,0,0,0,,0,0
228,12_D_46_06,ATP_D_46_Bhupasamudram,Nagireddipalli,1663,0,0,0,0,1663,0,0,1663,0,,0,0
229,12_D_46_06,ATP_D_46_Bhupasamudram,Avuladatla,1090,0,0,0,0,1090,0,0,1090,0,,0,0
230,12_D-46-02,ATP-D-46-Havalgi,Vidapanakal,5454,5424,30,0,5454,0,0,0,0,0,,,
231,12_D-46-02,ATP-D-46-Havalgi,Havalgi,4349,4349,0,0,4349,0,0,0,0,0,,,
232,12_D-46-02,ATP-D-46-Havalgi,Karakamukkala,2081,2081,0,0,2081,0,0,0,0,0,,,
233,12_D-46-02,ATP-D-46-Havalgi,Malapuram,1381,0,0,0,0,1381,0,0,1381,0,,,0
234,12_D-46-02,ATP-D-46-Havalgi,Palthuru,4182,4182,0,0,4182,0,0,0,0,0,,,
235,12_D-46-02,ATP-D-46-Havalgi,Vyasapuram,1061,0,0,0,0,1061,0,0,1061,0,,,
236,12_D-46-02,ATP-D-46-Havalgi,Bollanaguddam,1830,1830,0,0,1830,0,0,0,0,0,,,
237,12_D-46-02,ATP-D-46-Havalgi,Kalludevanahalli,1683,1683,0,0,1683,0,0,0,0,0,,,
238,12_D-46-02,ATP-D-46-Havalgi,D.Honnur,2599,2599,0,0,2599,0,0,0,0,0,,,
239,12_D_46_14,ATP_D_46_Kadlur,Ganigera,3820,3820,0,0,3820,0,0,0,0,0,,,
240,12_D_46_14,ATP_D_46_Kadlur,Yerraguntla,2969,2969,0,0,2969,0,0,0,0,0,,,
241,12_D_46_14,ATP_D_46_Kadlur,Singanahalli,1457,1457,0,0,1457,0,0,0,0,0,,,
242,12_D_46_14,ATP_D_46_Kadlur,Sreedharagatta,2514,2514,0,0,2514,0,0,0,0,0,,,0
243,12_D_46_14,ATP_D_46_Kadlur,Kolaganahalli,2382,2382,0,0,2382,0,0,0,0,0,,,
244,12_D_46_14,ATP_D_46_Kadlur,Muradi,3588,0,0,0,0,3588,0,0,3588,0,,,
245,12_D_46_03,ATP_D_46_Kadlur,Kadalur,2761,0,0,0,0,2683,78,0,2761,0,,,
246,12_D_46_04,ATP_D_46_Kadlur,Kudlur,2093,2092.999999,0.000001,0.000001,2093,0,0.000001,0.000001,0.000001,0,,,
247,12_D_46_17,ATP_D_46_Rayadurg,74 Udegolam,1614,0,0,0,0,1237,377,0,1614,0,,,
248,12_D_46_17,ATP_D_46_Rayadurg,Kontanahalli,725,0,0,0,0,573,152,0,725,0,,,
249,12_D_46_17,ATP_D_46_Rayadurg,Baginayanahalli,2169,0,0,0,0,2113,56,0,2169,0,,,
250,12_D_46_17,ATP_D_46_Rayadurg,Rayadurg,9825,0,0,0,0,7877,1948,1948,9825,0,,,0
251,12_D_46_17,ATP_D_46_Rayadurg,Galagala,1628,0,0,0,0,1628,0,0,1628,0,,,
252,12_D_46_17,ATP_D_46_Rayadurg,Gollapalli,3857,0,0,0,0,2552,1305,0,3857,0,,,
253,12_D_46_17,ATP_D_46_Rayadurg,Veerapuram,2250,0,0,0,0,2250,0,0,2250,0,,,
254,12_D_46_17,ATP_D_46_Rayadurg,Belodu,2062,2062,0,0,2062,0,0,0,0,0,,,
255,12_D_46_17,ATP_D_46_Rayadurg,Kalugodu,2344,2344,0,0,2344,0,0,0,0,0,,,
256,12_D_46_17,ATP_D_46_Rayadurg,Tallakera,4254,4254,0,0,4254,0,0,0,0,0,,,
257,12_D_46_17,ATP_D_46_Rayadurg,Gummagatta,1586,1586,0,0,1586,0,0,0,0,0,,,
258,12_D_46_17,ATP_D_46_Rayadurg,Rangasamudram,1277,0,0,0,0,1277,0,0,1277,0,,,
259,12_D_46_17,ATP_D_46_Rayadurg,Pulakunta,1650,0,0,0,0,1650,0,0,1650,0,,,
260,12_D_46_16,ATP_D_46_Sollapuram,Govidavada,240,0,0,0,0,226,0,0,226,0,0,14,14
261,12_D_46_16,ATP_D_46_Sollapuram,Bidurukotham,24,24,0,0,24,0,0,0,0,0,0,0,0
262,12_D_46_16,ATP_D_46_Sollapuram,Meenahalli,14,14,0,0,14,0,0,0,0,0,0,0,0
263,12_D_46_16,ATP_D_46_Sollapuram,Garudachedu,98,98,0,0,98,0,0,0,0,0,0,0,0
264,12_D_46_16,ATP_D_46_Sollapuram,Thumbiganur,326,0,0,0,0,325,0,1,326,0,0,0,0
265,12_D_46_16,ATP_D_46_Sollapuram,N.Hanumapuram,14,14,0,0,14,0,0,0,0,0,0,0,0
266,12_D_46_16,ATP_D_46_Sollapuram,Sollapuram,1,1,0,0,1,0,0,0,0,0,0,0,0
267,12_D_46_16,ATP_D_46_Sollapuram,Malyam,201,201,0,0,201,0,0,0,0,0,0,0,0
268,12_D_46_03,ATP_D_46_Uravakonda,Budagavi,1531,0,0,0,0,1531,0,0,1531,0,,,
269,12_D_46_03,ATP_D_46_Uravakonda,Veligonda,1196,0,0,0,0,1196,0,0,1196,0,,,
270,12_D_46_03,ATP_D_46_Uravakonda,Raenimakulapalli,767,0,0,0,0,767,0,0,767,0,,,
271,12_D_46_03,ATP_D_46_Uravakonda,Rayampalli,1243,1243,0,0,1243,0,0,0,0,,,,150
272,12_D_46_03,ATP_D_46_Uravakonda,Nerimetla,990,990,0,0,990,0,0,0,0,0,,,
273,12_D_46_03,ATP_D_46_Uravakonda,Nimbagallu,1969,0,0,0,0,1969,0,0,1969,0,,,
274,12_D_46_03,ATP_D_46_Uravakonda,Indravathi,2570,0,0,0,0,2570,0,0,2570,0,,,
275,12_D_46_03,ATP_D_46_Uravakonda,Peddamusturu,1149,0,0,0,0,1149,0,0,1149,0,,,
276,12_D_46_03,ATP_D_46_Uravakonda,Uravakonda,3028,0,0,0,0,3028,0,0,3028,0,,,
277,12_D_46_03,ATP_D_46_Uravakonda,Chikalaguriki,1721,0,0,0,0,1721,0,0,1721,0,,,
278,12_D_46_03,ATP_D_46_Uravakonda,Undabanda,1759,1759,0,0,1759,0,0,0,0,0,,,
279,12_C_67_06,ATP_C_67_Yellanur,Yellanur,3838,3644,194,194,3838,0,0,0,0,0,,,
280,12_C_67_06,ATP_C_67_Yellanur,Vennapusapalli,1615,1615,0,0,1615,0,0,0,0,0,,,
281,12_C_67_06,ATP_C_67_Yellanur,Kodumurthi,702,0,0,0,0,702,0,0,702,0,,,
282,12_C_67_06,ATP_C_67_Yellanur,Mallagundla,1323,0,0,0,0,1323,0,0,1323,0,,,0
283,12_C_67_06,ATP_C_67_Yellanur,Kalluru,2797,2797,0,0,2797,0,0,0,0,0,,,
284,12_C_67_06,ATP_C_67_Yellanur,Goddumarri,3577,0,0,0,0,1720,1857,1856.93,3577,0,,,
285,12_C_67_06,ATP_C_67_Yellanur,Singavaram,1526,1367,159,159,1526,0,0,0,0,0,,,
286,12_C_65_20,ATP_C_65_Tadipatri,Challavaripalli,395,0,0,0,0,395,0,0,395,0,,,0
287,12_C_65_21,ATP_C_65_Tadipatri,Jambulapadu,482,0,0,0,0,482,0,0,482,0,,,0
288,12_C_65_22,ATP_C_65_Tadipatri,Hussenapuram,668,0,0,0,0,668,0,0,668,0,,,0
289,12_C_65_23,ATP_C_65_Tadipatri,Veerapuram,1450,0,0,0,0,1450,0,0,1450,0,,,0
290,12_C_65_24,ATP_C_65_Tadipatri,Vanganuru,650,0,0,0,0,650,0,0,650,0,,,0
291,12_C_65_25,ATP_C_65_Tadipatri,Bondaladinne,652,0,0,0,0,652,0,0,652,0,,,0
292,12_C_65_26,ATP_C_65_Tadipatri,Kandikaparla,1054,0,0,0,0,1054,0,0,1054,0,,,0
293,12_C_65_27,ATP_C_65_Tadipatri,Putlur,4062,0,0,0,0,4062,0,0,4062,0,,,0
294,12_C_65_28,ATP_C_65_Tadipatri,Gandlapadu,841,841,0,0,841,0,0,0,0,0,,,0
295,12_C_65_29,ATP_C_65_Tadipatri,S.Guduru,4864,0,0,0,0,4864,0,0,4864,0,,,0
296,12_C_65_30,ATP_C_65_Tadipatri,Diguvapalli,833,0,0,0,0,833,0,0,833,0,,,0
297,12_C_65_31,ATP_C_65_Tadipatri,Tadipatri,13793,0,0,0,0,13793,0,0,13793,0,,,0
298,12_C_59_07,ATP_C_59_Kacharlakunta,Kasarlakunta,575,575,0,0,575,0,0,0,0,0,,,
299,12_C_59_07,ATP_C_59_Kacharlakunta,Pathapalli,1175,1175,0,0,1175,0,0,0,0,0,,,
300,12_C_63_09,ATP_C_63_Bucherla,Jakkalacheruvu,979,,,,,979,0,0,979,,,,
301,12_C_63_09,ATP_C_63_Bucherla,Bucherla,1300,,,,,1300,0,0,1300,,,,
302,12_C_63_09,ATP_C_63_Bucherla,Roddakampalli,344,,,,,344,0,0,344,,,,
303,12_C_63_20,ATP_C_63_Cherukuru,Nalluru,1539,,,,,1539,0,0,1539,,,,
304,12_C_63_20,ATP_C_63_Cherukuru,Chinnamanthuru,788,,,,,788,0,0,788,,,,
305,12_C_63_20,ATP_C_63_Cherukuru,Peddamanthuru,1212,,,,,1212,0,0,1212,,,,
306,12_C_63_20,ATP_C_63_Cherukuru,Cherukuru,1582,,,,,1582,0,0,1582,,,,
307,12_C_63_20,ATP_C_63_Cherukuru,Kalipi,2246,,,,,2246,0,0,2246,,,,
308,12_C_67_18,ATP_C_67_Chilmathur,Gangampalli,2386,,,,,1741,645,645,2386,,,,
309,12_C_67_18,ATP_C_67_Chilmathur,Gownivaripalli,4242,,,,,4027.2424528094,214.7575471907,0,4242,,,,
310,12_C_67_18,ATP_C_67_Chilmathur,Jowkuladinne,91,,,,,91,0,0,91,,,,
311,12_C_67_18,ATP_C_67_Chilmathur,Bugumpalli,196,,,,,140,56,119.49,196,,,,
312,12_C_67_18,ATP_C_67_Chilmathur,Mallepalli,2756,,,,,1636,1120,1120,2756,,,,
313,12_C_67_18,ATP_C_67_Chilmathur,Obulapuram,74,,,,,74,0,0,74,,,,
314,12_C_67_18,ATP_C_67_Chilmathur,Katepalli,229,,,,,229,0,0,229,,,,
315,12_C_67_18,ATP_C_67_Chilmathur,Ragimakulapalli,148,,,,,148,0,0,148,,,,
316,12_C_67_18,ATP_C_67_Chilmathur,Devulacheruvu,251,,,,,207.75,43.25,43.25,251,,,,
317,12_C_67_18,ATP_C_67_Chilmathur,Palasamudram,1438,,,,,1006,432,432,1438,,,,
318,12_C_67_18,ATP_C_67_Chilmathur,Morasalapalle,1503,,,,,1503,0,0,1503,,,,
319,12_C_67_18,ATP_C_67_Chilmathur,Sibbaraopeta,238,,,,,238,0,0,238,,,,
320,12_C_67_18,ATP_C_67_Chilmathur,Kodur,4082,,,,,4082,0,0,4082,,,,
321,12_C_67_18,ATP_C_67_Chilmathur,Chilamathur,4178,,,,,3437,741,741,4178,,,,
322,12_C_67_18,ATP_C_67_Chilmathur,Naremuddapalli,74,,,,,74,0,0,74,,,,
323,12_C_67_18,ATP_C_67_Chilmathur,Marrimakulapalli,53,,,,,53,0,0,53,,,,
324,12_C_67_18,ATP_C_67_Chilmathur,Veerapuram,786,,,,,786,0,0,786,,,,
325,12_C_67_18,ATP_C_67_Chilmathur,Settipalli,1447,,,,,1447,0,0,1447,,,,
326,12_C_67_18,ATP_C_67_Chilmathur,Tekuledu,1700,,,,,885,815,815,1700,,,,
327,12_C_67_18,ATP_C_67_Chilmathur,Vadigepalli,1756,,,,,1756,0,0,1756,,,,
328,12_C_63_01,ATP_C_63_Gowrajupalli,Mulakacheruvu,2121,,,,,2121,0,0,2121,,,,
329,12_C_63_01,ATP_C_63_Gowrajupalli,Naranagepalli,259,,,,,259,0,0,259,,,,
330,12_C_63_17,ATP_C_63_Hindupur,Kirikera,1395,,,,,1395,0,0,1395,,,,
331,12_C_63_17,ATP_C_63_Hindupur,Kotipi,1412,,,,,1412,0,0,1412,,,,
332,12_C_63_17,ATP_C_63_Hindupur,Devarapalli,315,,,,,315,0,0,315,,,,
333,12_C_63_17,ATP_C_63_Hindupur,Santhebidanur,729,,,,,729,0,0,729,,,,
334,12_C_63_17,ATP_C_63_Hindupur,Thingepalli,66,,,,,66,0,0,66,,,,
335,12_C_63_17,ATP_C_63_Hindupur,Thumukunta,609,,,,,609,0,0,609,,,,
336,12_C_63_17,ATP_C_63_Hindupur,Gollapuram,1249,,,,,1249,0,0,1249,,,,
337,12_C_63_17,ATP_C_63_Hindupur,Hindupur (R),6103,,,,,6103,0,0,6103,,,,
338,12_C_63_17,ATP_C_63_Hindupur,Kotnuru,1432,,,,,1432,0,0,1432,,,,
339,12_C_63_17,ATP_C_63_Hindupur,Sreekatapuram,1949,,,,,1949,0,0,1949,,,,
340,12_C_63_17,ATP_C_63_Hindupur,Pulamathi,1141,,,,,1141,0,0,1141,,,,
341,12_C_63_17,ATP_C_63_Hindupur,Kodihalli,1285,,,,,1285,0,0,1285,,,,
342,12_C_63_17,ATP_C_63_Hindupur,Manepalli,1198,,,,,1198,0,0,1198,,,,
343,12_C_64_04,ATP_C_64_Kogira,Roddam Locherla,1439,,,,,1439,0,0,1439,,,,
344,12_C_64_04,ATP_C_64_Kogira,Kogira,3322,,,,,3322,0,0,3322,,,,
345,12_C_63_03,ATP_C_63_Lepakshi,Sirivaram,1310,,,,,1310,0,0,1310,,,,
346,12_C_63_03,ATP_C_63_Lepakshi,Kanchisamudram,2109,,,,,1876,232.68,233,2109,,,,
347,12_C_63_03,ATP_C_63_Lepakshi,Mydugolam,1424,,,,,1424,0,0,1424,,,,
348,12_C_63_03,ATP_C_63_Lepakshi,Cholasamudram,1535,,,,,1535,0,0,1535,,,,
349,12_C_63_03,ATP_C_63_Lepakshi,Kalluru,2191,,,,,2191,0,0,2191,,,,
350,12_C_63_03,ATP_C_63_Lepakshi,Lepaskhi,1891,,,,,1891,0,0,1891,,,,
351,12_C_63_03,ATP_C_63_Lepakshi,Demakethapalli,1666,,,,,1150,516,516,1666,,,,
352,12_C_63_03,ATP_C_63_Lepakshi,Yagnisettipalli,611,,,,,611,0,0,611,,,,
353,12_C_63_04,ATP_C_63_Lepakshi,Hussainapuram,538,,,,,538,0,0,538,,,,
354,12_C_63_08,ATP_C_63_Madakasira,Amidalagondi,3159,,,,,2958,201,201,3159,,,,
355,12_C_63_08,ATP_C_63_Madakasira,Kothalam,304,,,,,304,0,0,304,,,,
356,12_C_63_08,ATP_C_63_Madakasira,Chandakacherla,1832,,,,,1832,0,0,1832,,,,
357,12_C_63_08,ATP_C_63_Madakasira,Gowdanahalli,1964,,,,,1964,0,0,1964,,,,
358,12_C_63_08,ATP_C_63_Madakasira,R.Ananthapuramu,1479,,,,,1479,0,0,1479,,,,
359,12_C_63_08,ATP_C_63_Madakasira,Chatram,598,,,,,598,0,0,598,,,,
360,12_C_63_08,ATP_C_63_Madakasira,Mallanayakanahalli,484,,,,,484,0,0,484,,,,
361,12_C_63_08,ATP_C_63_Madakasira,Madakasira,3518,,,,,2725,793,793,3518,,,,
362,12_C_63_08,ATP_C_63_Madakasira,Melavoi,5928,,,,,4231,1697,1697,5928,,,,
363,12_C_63_08,ATP_C_63_Madakasira,Govindapuram,1788,,,,,1788,0,0,1788,,,,
364,12_C_63_08,ATP_C_63_Madakasira,Jadrahalli,236,,,,,236,0,0,236,,,,
365,12_C_63_08,ATP_C_63_Madakasira,Karesankanahalli,92,,,,,92,0,0,92,,,,
366,12_C_63_08,ATP_C_63_Madakasira,Yerrabommanahalli,2141,,,,,2141,0,0,2141,,,,
367,12_C_63_08,ATP_C_63_Madakasira,Upparlahalli,254,,,,,254,0,0,254,,,,
368,12_C_63_08,ATP_C_63_Madakasira,Haresamudram,3316,,,,,3163,153,153,3316,,,,
369,12_C_63_08,ATP_C_63_Madakasira,Bullasamudram,1634,,,,,1634,0,0,1634,,,,
370,12_C_63_08,ATP_C_63_Madakasira,Pillenahalli,93,,,,,93,0,0,93,,,,
371,12_C_63_02,ATP_C_63_Malaguru,Narasapuram,745,,,,,745,0,0,745,,,,
372,12_C_63_02,ATP_C_63_Malaguru,Pyadeti,621,,,,,621,0,0,621,,,,
373,12_C_63_02,ATP_C_63_Malaguru,Ganaparthipalli,547,,,,,547,0,0,547,,,,
374,12_C_63_02,ATP_C_63_Malaguru,Seegipalli,536,,,,,536,0,0,536,,,,
375,12_C_63_02,ATP_C_63_Malaguru,Beechiganipalli,2365,,,,,2365,0,0,2365,,,,
376,12_C_63_02,ATP_C_63_Malaguru,Utakuru,1291,,,,,1291,0,0,1291,,,,
377,12_C_63_02,ATP_C_63_Malaguru,Sagameswarampalli,49,,,,,49,0,0,49,,,,
378,12_C_63_02,ATP_C_63_Malaguru,Kethaganicheruvu,1173,,,,,1173,0,0,1173,,,,
379,12_C_63_02,ATP_C_63_Malaguru,Nadimipalli,1637,,,,,1637,0,0,1637,,,,
380,12_C_63_02,ATP_C_63_Malaguru,Chalivendula,2273,,,,,1011.78,1261.22,1261.22,2273,,,,
381,12_C_63_02,ATP_C_63_Malaguru,Maluguru,2420,,,,,2420,0,0,2420,,,,
382,12_C_63_02,ATP_C_63_Malaguru,Manesamudram,505,,,,,505,0,0,505,,,,
383,12_C_63_02,ATP_C_63_Malaguru,Kondur,1870,,,,,1379.55,490.45,490.45,1870,,,,
384,12_C_63_09,ATP_C_63_Parigi,Vittapalli,438,,,,,438,0,0,438,,,,
385,12_C_63_09,ATP_C_63_Parigi,Sho. Beerepalli,244,,,,,244,0,0,244,,,,
386,12_C_63_09,ATP_C_63_Parigi,Sirekolam,1162,,,,,1162,0,0,1162,,,,
387,12_C_63_09,ATP_C_63_Parigi,Parigi,2945,,,,,2945,0,0,2945,,,,
388,12_C_63_09,ATP_C_63_Parigi,Yerragunta,778,,,,,778,0,0,778,,,,
389,12_C_63_09,ATP_C_63_Parigi,Sasanakota,592,,,,,592,0,0,592,,,,
390,12_C_63_09,ATP_C_63_Parigi,Kodiganahalli,1254,,,,,1254,0,0,1254,,,,
391,12_C_63_09,ATP_C_63_Parigi,Moda,1749,,,,,1749,0,0,1749,,,,
392,12_C_63_09,ATP_C_63_Parigi,Bandarlapalli,115,,,,,115,0,0,115,,,,
393,12_C_63_09,ATP_C_63_Parigi,Bevinahalli,1570,,,,,1570,0,0,1570,,,,
394,12_C_63_09,ATP_C_63_Parigi,Nakkalapalli,267,,,,,267,0,0,267,,,,
395,12_C_63_09,ATP_C_63_Parigi,Chowluru,1109,,,,,1109,0,0,1109,,,,
396,12_C_63_09,ATP_C_63_Parigi,Manuru,2443,,,,,2443,0,0,2443,,,,
397,12_C_63_09,ATP_C_63_Parigi,Kallumarri,2579,,,,,2579,0,0,2579,,,,
398,12_C_63_09,ATP_C_63_Parigi,C. Kodigepalli,1542,,,,,1542,0,0,1542,,,,
399,12_C_63_09,ATP_C_63_Parigi,Tirumaladevarapalli,185,,,,,185,0,0,185,,,,
400,12_C_63_11,ATP_C_63_Roddam,Reddipalli,1804,,,,,1804,0,0,1804,,,,
401,12_C_63_11,ATP_C_63_Roddam,Dodagatta,1624,,,,,1624,0,0,1624,,,,
402,12_C_63_11,ATP_C_63_Roddam,Roddam,5505,,,,,5505,0,0,5505,,,,
403,12_C_63_54,ATP_C_63_Somandepalli,Adadakulapalli,1352,,,,,1352,0,0,1352,,,,
404,12_C_63_55,ATP_C_63_Somandepalli,Mavaturu,1610,,,,,1610,0,0,1610,,,,
405,12_C_63_56,ATP_C_63_Somandepalli,Nagaluru,1917,,,,,1917,0,0,1917,,,,
406,12_C_63_57,ATP_C_63_Somandepalli,Bokkasampalli,700,,,,,700,0,0,700,,,,
407,12_C_63_58,ATP_C_63_Somandepalli,Venkatampuram,647,,,,,647,0,0,647,,,,
408,12_C_63_59,ATP_C_63_Somandepalli,Turakalapatnam,1471,,,,,1471,0,0,1471,,,,
409,12_C_63_60,ATP_C_63_Somandepalli,Peddipalli,1693,,,,,1693,0,0,1693,,,,
410,12_C_63_61,ATP_C_63_Somandepalli,Sanipalli,507,,,,,507,0,0,507,,,,
411,12_C_63_62,ATP_C_63_Somandepalli,Cholemarri,1745,,,,,1745,0,0,1745,,,,
412,12_C_63_63,ATP_C_63_Somandepalli,Mandli,2025,,,,,2025,0,0,2025,,,,
413,12_C_63_64,ATP_C_63_Somandepalli,Challapalli,1017,,,,,1017,0,0,1017,,,,
414,12_C_63_65,ATP_C_63_Somandepalli,Chennapuram,522,,,,,522,0,0,522,,,,
415,12_C_63_66,ATP_C_63_Somandepalli,Magecheruvu,754,,,,,754,0,0,754,,,,
416,12_C_63_67,ATP_C_63_Somandepalli,Kothapalli,2244,,,,,2244,0,0,2244,,,,
417,12_C_63_68,ATP_C_63_Somandepalli,Tungodu,1545,,,,,1545,0,0,1545,,,,
418,12_C_63_69,ATP_C_63_Somandepalli,Pandiparthi,1486,,,,,1486,0,0,1486,,,,
419,12_C_63_70,ATP_C_63_Somandepalli,Brahmanapalli,166,,,,,166,0,0,166,,,,
420,12_C_63_71,ATP_C_63_Somandepalli,Julukunta,727,,,,,727,0,0,727,,,,
421,12_C_63_72,ATP_C_63_Somandepalli,Chalakuru,1754,,,,,1754,0,0,1754,,,,
422,12_C_63_73,ATP_C_63_Somandepalli,Brahmasamudram,1291,,,,,1291,0,0,1291,,,,
423,12_C_63_74,ATP_C_63_Somandepalli,Gudipalli,1394,,,,,1394,0,0,1394,,,,
424,12_C_63_75,ATP_C_63_Somandepalli,EdulaBalapuram,592,,,,,592,0,0,592,,,,
425,12_C_63_73,ATP_C_63_Somandepalli,Velidadakala,1788,,,,,331,1457,1457,1788,,,,
426,12_C_64_18,ATP_C_64_Amidala,C.Musturu,910,,,,,910,0,0,910,,,,
427,12_C_64_18,ATP_C_64_Amidala,P.Ahobilam,946,,,,,741,205,205,946,,,,
428,12_C_64_18,ATP_C_64_Amidala,Mopidi,1380,,,,,1280,100,100,1380,,,,
429,12_C_64_18,ATP_C_64_Amidala,Amidala,4938,,,,,4938,0,0,4938,,,,
430,12_C_64_18,ATP_C_64_Amidala,Raketla,4428,,,,,4428,0,0,4428,,,,
431,12_C_64_18,ATP_C_64_Amidala,Mylarampalli,2619,,,,,2619,0,0,2619,,,,
432,12_C_64_18,ATP_C_64_Amidala,P.Koukuntla,3994,,,,,3689,305,305,3994,,,,
433,12_C_64_18,ATP_C_64_Amidala,Y.Rampuram,2074,,,,,1763,311,311,2074,,,,
434,12_C_64_04,ATP_C_46_Enumuladoddi,K.N.Palyam,2775,,,,,2775,0,0,2775,,,,
435,12_C_64_04,ATP_C_46_Enumuladoddi,R.Ananthapuram,3100,,,,,3100,0,0,3100,,,,
436,12_C_64_04,ATP_C_46_Enumuladoddi,Rallapalli,1912,,,,,912,1000,1000,1912,,,,
437,12_C_64_04,ATP_C_46_Enumuladoddi,Kambadur,7248,,,,,7248,0,0,7248,,,,
438,12_C_64_04,ATP_C_46_Enumuladoddi,Thimmapuram,3999,,,,,3999,0,0,3999,,,,
439,12_C_64_04,ATP_C_46_Enumuladoddi,Chennampalli,2303,,,,,2303,0,0,2303,,,,
440,12_C_64_04,ATP_C_46_Enumuladoddi,Kurakulapalli,3629,,,,,2252,1377,1377,3629,,,,
441,12_C_64_04,ATP_C_46_Enumuladoddi,Kariganipalli,2460,,,,,2460,0,0,2460,,,,
442,12_C_64_04,ATP_C_46_Enumuladoddi,Yenumuladoddi,3615,,,,,3219,396,396,3615,,,,
443,12_C_64_04,ATP_C_46_Enumuladoddi,Mallapuram,401,,,,,401,0,0,401,,,,
444,12_C_64_04,ATP_C_46_Enumuladoddi,Bestarapalli,2851,,,,,2590,261,261,2851,,,,
445,12_C_64_04,ATP_C_64_Golla,Ankampalli,2019,,,,,2019,0,0,2019,,,,
446,12_C_64_04,ATP_C_64_Golla,Konampalli,2072,,,,,2072,0,0,2072,,,,
447,12_C_64_04,ATP_C_64_Golla,Kaluvapalli,2594,,,,,2016,578,609,2594,,,,
448,12_C_64_05,ATP_C_64_Golla,Golla,2854,,,,,2854,0,0,2854,,,,
449,12_C_64_04,ATP_C_64_Korrakodu,Korrakodu,3567,,,,,3000,567,567,3567,,,,
450,12_C_64_04,ATP_C_64_Korrakodu,Jayapuram,1543,,,,,1543,0,0,1543,,,,
451,12_C_64_04,ATP_C_64_Korrakodu,Budigumma,2679,,,,,2679,0,0,2679,,,,
452,12_C_64_04,ATP_C_64_M.C. Palli,Makkinavaripalli,285,,,,,285,0,0,285,,,,
453,12_C_64_04,ATP_C_64_M.C. Palli,Kondapuram,1779,,,,,1779,0,0,1779,,,,
454,12_C_64_04,ATP_C_64_M.C. Palli,M.C.Palli,3334,,,,,3334,0,0,3334,,,,
455,12_C_64_05,ATP_C_64_Manirevu,M.M.Halli,1121,,,,,1121,0,0,1121,,,,
456,12_C_64_05,ATP_C_64_Manirevu,Manirevu,4749,,,,,4749,0,0,4749,,,,
457,12_C_64_34,ATP_C_64_Mulakanur,Mulakanur,4377,,,,,3867,510,510,4377,,,,
458,12_C_64_34,ATP_C_64_Mulakanur,Pallur,6339,,,,,6339,0,0,6339,,,,
459,12_C_64_34,ATP_C_64_Mulakanur,Ramapuram,2354,,,,,2354,0,0,2354,,,,
460,12_C_64_34,ATP_C_64_Mulakanur,Karthanaparthi,1985,,,,,1985,0,0,1985,,,,
461,12_C_64_34,ATP_C_64_Mulakanur,Gulyam,782,,,,,782,0,0,782,,,,
462,12_C_64_34,ATP_C_64_Mulakanur,Badrahalli,1190,,,,,775,415,415,1190,,,,
463,12_C_64_01,ATP_C_64_Nutimadugu,Maddalacheruvu,5222,,,,,4878,344,344,5222,,,,
464,12_C_64_01,ATP_C_64_Nutimadugu,Nutimadugu,3274,,,,,3274,0,0,3274,,,,
465,12_C_64_01,ATP_C_64_Nutimadugu,Thimmasamudram,4298,,,,,4298,0,0,4298,,,,
466,12_C_64_01,ATP_C_64_Nutimadugu,Peruru,5359,,,,,5359,0,0,5359,,,,
467,12_C_64_14,ATP_C_64_Palavai,Muddinayanipalli,4000,,,,,2824,1176,1176,4000,,,,
468,12_C_64_14,ATP_C_64_Palavai,Varli,1182,,,,,1182,0,0,1182,,,,
469,12_C_64_14,ATP_C_64_Palavai,East Kodipalli,4492,,,,,4492,0,0,4492,,,,
470,12_C_64_14,ATP_C_64_Palavai,Garudapuram,3812,,,,,2288,1524,1524,3812,,,,
471,12_C_64_14,ATP_C_64_Palavai,Kurubarahalli,399,,,,,399,0,0,399,,,,
472,12_C_64_14,ATP_C_64_Palavai,Palavoy,3243,,,,,3145,98,98,3243,,,,
473,12_C_64_14,ATP_C_64_Palavai,Duradakunta,305,,,,,305,0,0,305,,,,
474,12_C_64_14,ATP_C_64_Palavai,Mudigallu,3492,,,,,3492,0,0,3492,,,,
475,12_C_64_22,ATP_C_64_Ramapuram,P.C.Pyadili,3992,,,,,3992,0,0,3992,,,,
