Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
1788,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Jennera,147,0,0,0,0,132,15,0,147,0,0,0,0
1789,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Jogulaputtu,31,0,0,0,0,28,3,0,31,0,0,0,0
1790,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,K.G.Madugula,98,0,0,0,0,88,10,0,98,0,0,0,0
1791,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,K.Kodapalli,82,0,0,0,0,74,8,0,82,0,0,0,0
1792,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kancharapanuku,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Karnikalanka,57,0,0,0,0,51,6,0,57,0,0,0,0
1794,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,KIDAGARAI,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kinagari,26,0,0,0,0,23,3,0,26,0,0,0,0
1796,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kolambora,17,0,0,0,0,15,2,0,17,0,0,0,0
1797,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kothapalli,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kuddangi,18,0,0,0,0,16,2,0,18,0,0,0,0
1799,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kumbidisingi,104,0,0,0,0,94,10,0,104,0,0,0,0
1800,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,KUNETI,76,0,0,0,0,68,8,0,76,0,0,0,0
1801,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Kunthalam,19,0,0,0,0,17,2,0,19,0,0,0,0
1802,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,LABBARLA,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Mallipadu,63,0,0,0,0,57,6,0,63,0,0,0,0
1804,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Matyapuram,22,0,0,0,0,20,2,0,22,0,0,0,0
1805,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,P.G.Madugula,75,0,0,0,0,67,8,0,75,0,0,0,0
1806,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Palamamidi,72,0,0,0,0,65,7,0,72,0,0,0,0
1807,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Pedakanttavaram,5,0,0,0,0,4,1,0,5,0,0,0,0
1808,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Pedakothuru,66,0,0,0,0,59,7,0,66,0,0,0,0
1809,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Pedalochili,132,0,0,0,0,119,13,0,132,0,0,0,0
1810,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Pedapadu,15,0,0,0,0,13,2,0,15,0,0,0,0
1811,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,PEDDAPALLI,86,0,0,0,0,77,9,0,86,0,0,0,0
1812,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Pinalochili,69,0,0,0,0,62,7,0,69,0,0,0,0
1813,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Pottidigondi,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Putikametta,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Ramachandrapalem,13,0,0,0,0,12,1,0,13,0,0,0,0
1816,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Rolangiputtu,30,0,0,0,0,27,3,0,30,0,0,0,0
1817,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Salimerangi,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Sampangiputtu,17,0,0,0,0,15,2,0,17,0,0,0,0
1819,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Sangam,17,0,0,0,0,15,2,0,17,0,0,0,0
1820,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Sangambanda,34,0,0,0,0,31,3,0,34,0,0,0,0
1821,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Singarbha,33,0,0,0,0,30,3,0,33,0,0,0,0
1822,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Singarbhagondi,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Sirlabanda,32,0,0,0,0,29,3,0,32,0,0,0,0
1824,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Solabham,108,0,0,0,0,97,11,0,108,0,0,0,0
1825,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Thotalagondi,29,0,0,0,0,26,3,0,29,0,0,0,0
1826,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Thummedalaneredu,22,0,0,0,0,20,2,0,22,0,0,0,0
1827,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Tulabasingi,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,UBALAGARUVU,55,0,0,0,0,49,6,0,55,0,0,0,0
1829,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Udapalem,32,0,0,0,0,29,3,0,32,0,0,0,0
1830,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Urlumetta,22,0,0,0,0,20,2,0,22,0,0,0,0
1831,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,V.Kodapalli,95,0,0,0,0,85,10,0,95,0,0,0,0
1832,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Vanthala,219,0,0,0,0,197,22,0,219,0,0,0,0
1833,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Varigelapalem,90,0,0,0,0,81,9,0,90,0,0,0,0
1834,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Vattigisa,33,0,0,0,0,30,3,0,33,0,0,0,0
1835,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Vennela,60,0,0,0,0,54,6,0,60,0,0,0,0
1836,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Y.B.Gonduru,23,0,0,0,0,21,2,0,23,0,0,0,0
1837,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Yenugugondi,19,0,0,0,0,17,2,0,19,0,0,0,0
1838,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Lugasariputtu,44,0,0,0,0,40,4,0,44,0,0,0,0
1839,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Sampangiputtu,147,0,0,0,0,132,15,0,147,0,0,0,0
1840,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Boddaputtu,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Karjapalli,35,0,0,0,0,31,4,0,35,0,0,0,0
1842,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Singarajupeta,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,03_E_27_4,VSP_E_27_NC_SABARI-6_PADERU,Forest/Hilly Area,19005,0,0,0,0,0,19005,0,19005,0,0,0,0
1844,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,HUKUMPETA,139.27,0,0,0,0,125.2712550607,14,0,139.2712550607,0,0,0,0
1845,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Sangodi,157,0,0,0,0,141,16,0,157,0,0,0,0
1846,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Mandru valasa,26.72,0,0,0,0,23.7206477733,3,0,26.7206477733,0,0,0,0
1847,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Palabandavalasa,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Vantala mamidi,65.59,0,0,0,0,58.5870445344,7,0,65.5870445344,0,0,0,0
1849,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Vengada,290.28,0,0,0,0,261.2834008097,29,0,290.2834008097,0,0,0,0
1850,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Addumanda,231.58,0,0,0,0,208.5789473684,23,0,231.5789473684,0,0,0,0
1851,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Andiba,675.71,0,0,0,0,607.7085020243,68,0,675.7085020243,0,0,0,0
1852,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Arlada,75.71,0,0,0,0,67.7085020243,8,0,75.7085020243,0,0,0,0
1853,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Bairodivalasa,618.62,0,0,0,0,556.6234817814,62,0,618.6234817814,0,0,0,0
1854,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Bakuru,631.58,0,0,0,0,568.5789473684,63,0,631.5789473684,0,0,0,0
1855,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Baluroda,283,0,0,0,0,254.995951417,28,0,282.995951417,0,0,0,0
1856,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Barapalle,213.36,0,0,0,0,192.3603238866,21,0,213.3603238866,0,0,0,0
1857,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Beeram,95.55,0,0,0,0,85.5465587045,10,0,95.5465587045,0,0,0,0
1858,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,BESAIPUTTU,85.43,0,0,0,0,76.4251012146,9,0,85.4251012146,0,0,0,0
1859,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Bheemavaram,85.83,0,0,0,0,76.8299595142,9,0,85.8299595142,0,0,0,0
1860,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Bilaiputtu,55.87,0,0,0,0,49.8704453441,6,0,55.8704453441,0,0,0,0
1861,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Birisingi,31.58,0,0,0,0,28.5789473684,3,0,31.5789473684,0,0,0,0
1862,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,BODDAPUTTU,83,0,0,0,0,74.995951417,8,0,82.995951417,0,0,0,0
1863,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Boddaputtu,81.38,0,0,0,0,73.3765182186,8,0,81.3765182186,0,0,0,0
1864,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Boddaputtu,43.32,0,0,0,0,39.3198380567,4,0,43.3198380567,0,0,0,0
1865,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Buradagummi,59.92,0,0,0,0,53.9190283401,6,0,59.9190283401,0,0,0,0
1866,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Burmanguda,99.19,0,0,0,0,89.1902834008,10,0,99.1902834008,0,0,0,0
1867,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Buruguputtu,111.74,0,0,0,0,100.7408906883,11,0,111.7408906883,0,0,0,0
1868,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Chatraiputtu,81.78,0,0,0,0,73.7813765182,8,0,81.7813765182,0,0,0,0
1869,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Cheediputtu,67.61,0,0,0,0,60.6113360324,7,0,67.6113360324,0,0,0,0
1870,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Cheekumaddula,153.85,0,0,0,0,138.8461538462,15,0,153.8461538462,0,0,0,0
1871,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Chintalaveedhi,99.19,0,0,0,0,89.1902834008,10,0,99.1902834008,0,0,0,0
1872,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Chittampadu,82.59,0,0,0,0,74.5910931174,8,0,82.5910931174,0,0,0,0
1873,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,D.Chintalaveedhi,357.89,0,0,0,0,321.8947368421,36,0,357.8947368421,0,0,0,0
1874,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Dabbagaruvu,340.49,0,0,0,0,306.4858299595,34,0,340.4858299595,0,0,0,0
1875,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Dalamputtu,33.2,0,0,0,0,30.1983805668,3,0,33.1983805668,0,0,0,0
1876,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Dalemputtu,39.27,0,0,0,0,35.2712550607,4,0,39.2712550607,0,0,0,0
1877,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Durgam,204.86,0,0,0,0,184.8582995951,20,0,204.8582995951,0,0,0,0
1878,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gadikinchumanda,229.15,0,0,0,0,206.1497975709,23,0,229.1497975709,0,0,0,0
1879,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gadugupalle,291.5,0,0,0,0,262.4979757085,29,0,291.4979757085,0,0,0,0
1880,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gangarajuputtu,153.44,0,0,0,0,138.4412955466,15,0,153.4412955466,0,0,0,0
1881,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,GANGUDI,111.74,0,0,0,0,100.7408906883,11,0,111.7408906883,0,0,0,0
1882,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gasarapalle,109.72,0,0,0,0,98.7165991903,11,0,109.7165991903,0,0,0,0
1883,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gedelapadu,78.14,0,0,0,0,70.1376518219,8,0,78.1376518219,0,0,0,0
1884,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gillibaddu,83,0,0,0,0,74.995951417,8,0,82.995951417,0,0,0,0
1885,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gondipeta,136.84,0,0,0,0,122.8421052632,14,0,136.8421052632,0,0,0,0
1886,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gondirapa,105.26,0,0,0,0,94.2631578947,11,0,105.2631578947,0,0,0,0
1887,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Goppulapalem,45.34,0,0,0,0,40.3441295547,5,0,45.3441295547,0,0,0,0
1888,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gummadiganduva,121.05,0,0,0,0,109.0526315789,12,0,121.0526315789,0,0,0,0
1889,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Gummadigunta,66.8,0,0,0,0,59.8016194332,7,0,66.8016194332,0,0,0,0
1890,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Irukurai,117.81,0,0,0,0,105.8137651822,12,0,117.8137651822,0,0,0,0
1891,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Jankaramputtu,102.83,0,0,0,0,92.8340080972,10,0,102.8340080972,0,0,0,0
1892,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kangaruputtu,77.33,0,0,0,0,69.3279352227,8,0,77.3279352227,0,0,0,0
1893,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kanguputtu,181.78,0,0,0,0,163.7813765182,18,0,181.7813765182,0,0,0,0
1894,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kethampalem,29.15,0,0,0,0,26.1497975709,3,0,29.1497975709,0,0,0,0
1895,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kokkisa,135.22,0,0,0,0,121.2226720648,14,0,135.2226720648,0,0,0,0
1896,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kontapalle,774.49,0,0,0,0,697.4939271255,77,0,774.4939271255,0,0,0,0
1897,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Konthili,329.96,0,0,0,0,296.95951417,33,0,329.95951417,0,0,0,0
1898,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kotagummam,176.92,0,0,0,0,158.9230769231,18,0,176.9230769231,0,0,0,0
1899,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kulapadu,59.92,0,0,0,0,53.9190283401,6,0,59.9190283401,0,0,0,0
1900,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,KUNTURLA,105.26,0,0,0,0,94.2631578947,11,0,105.2631578947,0,0,0,0
1901,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,KUTHANGITADIPUTTU,118.62,0,0,0,0,106.6234817814,12,0,118.6234817814,0,0,0,0
1902,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Kvthaangi,259.51,0,0,0,0,233.5141700405,26,0,259.5141700405,0,0,0,0
1903,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Liviti,161.13,0,0,0,0,145.1336032389,16,0,161.1336032389,0,0,0,0
1904,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Locheliputtu,365.99,0,0,0,0,328.991902834,37,0,365.991902834,0,0,0,0
1905,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Madddiputtu,139.68,0,0,0,0,125.6761133603,14,0,139.6761133603,0,0,0,0
1906,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,MADUMU,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Mangalamamidi,65.99,0,0,0,0,58.991902834,7,0,65.991902834,0,0,0,0
1908,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Marela,130.36,0,0,0,0,117.3643724696,13,0,130.3643724696,0,0,0,0
1909,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Marripalem,120.24,0,0,0,0,108.2429149798,12,0,120.2429149798,0,0,0,0
1910,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Marrivalasa,8.1,0,0,0,0,7.0971659919,1,0,8.0971659919,0,0,0,0
1911,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Masada,68.02,0,0,0,0,61.016194332,7,0,68.016194332,0,0,0,0
1912,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Matchyapuram,90.69,0,0,0,0,81.6882591093,9,0,90.6882591093,0,0,0,0
1913,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Mebha,50.61,0,0,0,0,45.6072874494,5,0,50.6072874494,0,0,0,0
1914,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Merakachinta,123.89,0,0,0,0,111.8866396761,12,0,123.8866396761,0,0,0,0
1915,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Mulakayiputtu,65.99,0,0,0,0,58.991902834,7,0,65.991902834,0,0,0,0
1916,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Muliaputtu,63.16,0,0,0,0,57.1578947368,6,0,63.1578947368,0,0,0,0
1917,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Mulusobha,57.49,0,0,0,0,51.4898785425,6,0,57.4898785425,0,0,0,0
1918,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nakkagoyyi,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nakkalaputtu,182.59,0,0,0,0,164.5910931174,18,0,182.5910931174,0,0,0,0
1920,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nandiputtu,153.44,0,0,0,0,138.4412955466,15,0,153.4412955466,0,0,0,0
1921,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Neelamputtu,80.16,0,0,0,0,72.1619433198,8,0,80.1619433198,0,0,0,0
1922,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nimmalapadu,36.44,0,0,0,0,32.4372469636,4,0,36.4372469636,0,0,0,0
1923,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nimmalapadu,129.96,0,0,0,0,116.95951417,13,0,129.95951417,0,0,0,0
1924,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nittaputtu,99.6,0,0,0,0,89.5951417004,10,0,99.5951417004,0,0,0,0
1925,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Nurupanuku,111.34,0,0,0,0,100.3360323887,11,0,111.3360323887,0,0,0,0
1926,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Olda,100.4,0,0,0,0,90.4048582996,10,0,100.4048582996,0,0,0,0
1927,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Palamamidi,80.97,0,0,0,0,72.971659919,8,0,80.971659919,0,0,0,0
1928,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,PANASAPUTTU,213.36,0,0,0,0,192.3603238866,21,0,213.3603238866,0,0,0,0
1929,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Pandimetta,95.95,0,0,0,0,85.951417004,10,0,95.951417004,0,0,0,0
1930,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Pathakota,360.73,0,0,0,0,324.7287449393,36,0,360.7287449393,0,0,0,0
1931,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Patimamidi,80.97,0,0,0,0,72.971659919,8,0,80.971659919,0,0,0,0
1932,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Patrimetta,31.58,0,0,0,0,28.5789473684,3,0,31.5789473684,0,0,0,0
1933,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Pattam,162.75,0,0,0,0,146.7530364372,16,0,162.7530364372,0,0,0,0
1934,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Pedagaruvu,52.23,0,0,0,0,47.2267206478,5,0,52.2267206478,0,0,0,0
1935,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Pedapadu,110.93,0,0,0,0,99.9311740891,11,0,110.9311740891,0,0,0,0
1936,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,PEDIRAI,88.66,0,0,0,0,79.6639676113,9,0,88.6639676113,0,0,0,0
1937,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Pusalagaruvu,106.88,0,0,0,0,95.8825910931,11,0,106.8825910931,0,0,0,0
1938,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Ramachandrapuram,58.3,0,0,0,0,52.2995951417,6,0,58.2995951417,0,0,0,0
1939,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Rangapalle,153.85,0,0,0,0,138.8461538462,15,0,153.8461538462,0,0,0,0
1940,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Rapa,217.81,0,0,0,0,195.8137651822,22,0,217.8137651822,0,0,0,0
1941,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Reedabanda,52.63,0,0,0,0,47.6315789474,5,0,52.6315789474,0,0,0,0
1942,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Rudi,102.02,0,0,0,0,92.024291498,10,0,102.024291498,0,0,0,0
1943,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Sampangiputtu,109.72,0,0,0,0,98.7165991903,11,0,109.7165991903,0,0,0,0
1944,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Santhari,190.69,0,0,0,0,171.6882591093,19,0,190.6882591093,0,0,0,0
1945,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Sanyasammapalem,157.89,0,0,0,0,141.8947368421,16,0,157.8947368421,0,0,0,0
1946,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Sariyapolam,71.66,0,0,0,0,64.6599190283,7,0,71.6599190283,0,0,0,0
1947,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,SEMBI,67.21,0,0,0,0,60.2064777328,7,0,67.2064777328,0,0,0,0
1948,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Sukuru,485.43,0,0,0,0,436.4251012146,49,0,485.4251012146,0,0,0,0
1949,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Tadigiri,304.86,0,0,0,0,274.8582995951,30,0,304.8582995951,0,0,0,0
1950,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,TIYYANIPUTTU,21.86,0,0,0,0,19.8623481781,2,0,21.8623481781,0,0,0,0
1951,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Totakurapadu,59.51,0,0,0,0,53.5141700405,6,0,59.5141700405,0,0,0,0
1952,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,TURAKALAMETTA,24.7,0,0,0,0,22.6963562753,2,0,24.6963562753,0,0,0,0
1953,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Urrada,53.85,0,0,0,0,48.8461538462,5,0,53.8461538462,0,0,0,0
1954,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Vakapalle,31.17,0,0,0,0,28.1740890688,3,0,31.1740890688,0,0,0,0
1955,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Veerendla,158.3,0,0,0,0,142.2995951417,16,0,158.2995951417,0,0,0,0
1956,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Vukkurba,306.88,0,0,0,0,275.8825910931,31,0,306.8825910931,0,0,0,0
1957,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Allivara,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,BandapAlEm,34.82,0,0,0,0,31.8178137652,3,0,34.8178137652,0,0,0,0
1959,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Birimisala,104.45,0,0,0,0,94.4534412955,10,0,104.4534412955,0,0,0,0
1960,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Boddimamidi,182,0,0,0,0,164,18,0,182,0,0,0,0
1961,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Cheedikudda,57.89,0,0,0,0,51.8947368421,6,0,57.8947368421,0,0,0,0
1962,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Cheedipalem,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Chinthada,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Chinthalaveedhi,314.17,0,0,0,0,283.1700404858,31,0,314.1700404858,0,0,0,0
1965,03_E_27_8,VSP_E_27_NC_SABARI-7_HUKUMPETA,Dollapalli,110,0,0,0,0,99,11,0,110,0,0,0,0
