,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
669,"11_C_65_42","KDP_C_69_42_Payasampalli","Nallalingayapalli",,,,,,,,0,,2,0,0,0,,,,,,,,
670,"11_C_65_42","KDP_C_69_42_Payasampalli","Gollapalli",,,,,,,,0,,10,0,0,0,,,,,,,,
671,"11_C_65_42","KDP_C_69_42_Payasampalli","T.Sadipiralla",,,,,,,,0,,46,0,0,0,,,,,,,,
672,"11_C_65_42","KDP_C_69_42_Payasampalli","Ramachandrapuram",,,,,,,,0,,8,0,0,0,,,,,,,,
673,"11_C_65_42","KDP_C_69_42_Payasampalli","Apparaopalli",,,,,,,,0,,0,0,0,0,42,,,,,,,
674,"11_C_65_42","KDP_C_69_42_Payasampalli","Jambapuram",,,,,,,,0,,22,0,0,0,,,,,,,,
675,"11_C_65_42","KDP_C_69_42_Payasampalli","Thurakapalli",,,,,,,,0,,9,0,0,0,,,,,,,,
676,"11_C_65_42","KDP_C_69_42_Payasampalli","Chinnacheppalli",,,,,,,,0,,0,0,0,0,93,,,,,,,
677,"11_C_65_42","KDP_C_69_42_Payasampalli","Yellareddypalli",,,,,,,,0,,0,0,0,0,70,,,,,,,
678,"11_C_65_43","KDP_C_69_43_Kamlapuram","Pillivaripalli",,,,,,,,0,,3,0,0,0,,,,,,,,
679,"11_C_65_43","KDP_C_69_43_Kamlapuram","Kamalapuram",,,,,,,,0,,0,0,0,0,604,,,,,,,
680,"11_C_65_43","KDP_C_69_43_Kamlapuram","Peddacheppalli",,,,,,,,0,,0,0,0,0,232,,,,,,,
681,"11_C_65_43","KDP_C_69_43_Kamlapuram","Dadireddypalli",,,,,,,,0,,0,0,0,0,111,,,,,,,
682,"11_C_65_43","KDP_C_69_43_Kamlapuram","Vankamada",,,,,,,,0,,2,0,0,0,,,,,,,,
683,"11_C_65_43","KDP_C_69_43_Kamlapuram","Letapalli",,,,,,,,0,,10,0,0,0,72,,,,,,,
684,"11_C_65_43","KDP_C_69_43_Kamlapuram","Podadurthi",,,,,,,,0,,0,0,0,0,97,,,,,,,
685,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Peddaputha",,,,,,,,0,0,0,0,0,0,129,,,,,,,
686,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Chinnaputha",,,,,,,,0,0,,0,0,0,22,,,,,,,
687,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Jangampalli",,,,,,,,0,0,54,0,0,0,,,,,,,,
688,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Paidikalva",,,,,,,,0,0,102,0,0,0,,,,,,,,
689,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Konduru",,,,,,,,0,0,62,0,0,0,240,,,,,,,
690,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Tummaluru",,,,,,,,0,0,30,0,0,0,60,,,,,,,
691,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Chabali",,,,,,,,0,0,56,0,0,0,62,,,,,,,
692,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Machanuru",,,,,,,,0,0,115,0,0,0,102,,,,,,,
693,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Kothapeta",,,,,,,,0,0,45,0,0,0,,,,,,,,
694,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Binduraopalli",,,,,,,,0,0,,0,0,0,30,,,,,,,
695,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Konayapalli",,,,,,,,0,0,6,0,0,0,,,,,,,,
696,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Nandimandalam",,,,,,,,0,0,152,0,0,0,220,,,,,,,
697,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","AmniViswanathapuram",,,,,,,,0,0,12,0,0,0,,,,,,,,
698,"11_C_65_44","KDP_C_69_44_NANDIMANDALAM","Alireddypalli",,,,,,,,0,0,118,0,0,0,102,,,,,,,
699,"11_C_65_45","KDP_C_70_45_Kothakota","Gangayapalli",,,,,,,,0,,112,0,0,0,,,,,,,,
700,"11_C_65_45","KDP_C_70_45_Kothakota","Reddipalli",,,,,,,,0,,61,0,0,0,,,,,,,,
701,"11_C_65_45","KDP_C_70_45_Kothakota","Kothakota",,,,,,,,0,,236,0,0,0,,,,,,,,
702,"11_C_65_45","KDP_C_70_45_Kothakota","Eguvathamballapalli",,,,,,,,0,,27,0,0,0,,,,,,,,
703,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Chennupalli",,,,,,,,0,,33,0,0,0,,,,,,,,
704,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Gopavarampalli",,,,,,,,0,,51,0,0,0,,,,,,,,
705,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Brahmanapalli",,,,,,,,0,,10,0,0,0,,,,,,,,
706,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Rajupalem",,,,,,,,0,,24,0,0,0,,,,,,,,
707,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Malluvaripalli",,,,,,,,0,,10,0,0,0,,,,,,,,
708,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Pullareddypalli",,,,,,,,0,,15,0,0,0,,,,,,,,
709,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Musalreddypalli",,,,,,,,0,,22,0,0,0,,,,,,,,
710,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Mamillapalli",,,,,,,,0,,27,0,0,0,,,,,,,,
711,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Mahanandipalli",,,,,,,,0,,35,0,0,0,,,,,,,,
712,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Siddamurthypalli",,,,,,,,0,,55,0,0,0,,,,,,,,
713,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Pendlamarri",,,,,,,,0,,80,0,0,0,,,,,,,,
714,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Sankavaram",,,,,,,,0,,406,0,0,0,,,,,,,,
715,"11_C_65_46","KDP_C_70_46_Gopavarampalli","Markapuram",,,,,,,,0,,32,0,0,0,,,,,,,,
716,"11_C_65_47","KDP_C_70_46_Gopavarampalli","Pittigunta",,,,,,,,0,,43,0,0,0,,,,,,,,
717,"11_C_65_48","KDP_C_70_46_Gopavarampalli","Obulapuram",,,,,,,,0,,76,0,0,0,,,,,,,,
718,"11_C_65_46","KDP_C_70_46_Gopavarampalli","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
719,"11_C_65_47","KDP_C_70_47_Kasinayana","Diguvathamballapalli",,,,,,,,0,,25,0,0,0,,,,,,,,
720,"11_C_65_47","KDP_C_70_47_Kasinayana","Ayyavaripalli",,,,,,,,0,,4,0,0,0,,,,,,,,
721,"11_C_65_47","KDP_C_70_47_Kasinayana","Patharamapuram",,,,,,,,0,,54,0,0,0,,,,,,,,
722,"11_C_65_47","KDP_C_70_47_Kasinayana","Singarayapalli",,,,,,,,0,,43,0,0,0,,,,,,,,
723,"11_C_65_47","KDP_C_70_47_Kasinayana","Kalasapadu",,,,,,,,0,,76,0,0,0,,,,,,,,
724,"11_C_65_47","KDP_C_70_47_Kasinayana","Dulamvaripalli",,,,,,,,0,,30,0,0,0,,,,,,,,
725,"11_C_65_47","KDP_C_70_47_Kasinayana","Tellapadu",,,,,,,,0,,224,0,0,0,,,,,,,,
726,"11_C_65_47","KDP_C_70_47_Kasinayana","Kondapet",,,,,,,,0,,33,0,0,0,,,,,,,,
727,"11_C_65_47","KDP_C_70_47_Kasinayana","Vengalampalli",,,,,,,,0,,12,0,0,0,,,,,,,,
728,"11_C_65_47","KDP_C_70_47_Kasinayana","Rampadu",,,,,,,,0,,34,0,0,0,,,,,,,,
729,"11_C_65_47","KDP_C_70_47_Kasinayana","Narasapuram",,,,,,,,0,,150,0,0,0,,,,,,,,
730,"11_C_65_47","KDP_C_70_47_Kasinayana","Uppaluru",,,,,,,,0,,57,0,0,0,,,,,,,,
731,"11_C_65_47","KDP_C_70_47_Kasinayana","Vasudevapuram",,,,,,,,0,,4,0,0,0,,,,,,,,
732,"11_C_65_47","KDP_C_70_47_Kasinayana","Balayapalli",,,,,,,,0,,72,0,0,0,,,,,,,,
733,"11_C_65_47","KDP_C_70_47_Kasinayana","Guntuvaripalli",,,,,,,,0,,30,0,0,0,,,,,,,,
734,"11_C_65_47","KDP_C_70_47_Kasinayana","Ganganapalli",,,,,,,,0,,46,0,0,0,,,,,,,,
735,"11_C_65_47","KDP_C_70_47_Kasinayana","Moolapalli",,,,,,,,0,,62,0,0,0,,,,,,,,
736,"11_C_65_47","KDP_C_70_47_Kasinayana","Varikunta",,,,,,,,0,,86,0,0,0,,,,,,,,
737,"11_C_65_47","KDP_C_70_47_Kasinayana","Nayunipalli",,,,,,,,0,,58,0,0,0,,,,,,,,
738,"11_C_65_47","KDP_C_70_47_Kasinayana","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
739,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Sancharla",,,,,,,,0,,226,0,0,0,,,,,,,,
740,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Akkalreddypalli",,,,,,,,0,,281,0,0,0,,,,,,,,
741,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Lachampeta",,,,,,,,0,,18,0,0,0,,,,,,,,
742,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Siddanakitchayapalli",,,,,,,,0,,22,0,0,0,,,,,,,,
743,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Korrapatipalli",,,,,,,,0,,66,0,0,0,,,,,,,,
744,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Musalreddypalli",,,,,,,,0,,83,0,0,0,,,,,,,,
745,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Kavalakuntla",,,,,,,,0,,99,0,0,0,,,,,,,,
746,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Buchampalli",,,,,,,,0,,17,0,0,0,,,,,,,,
747,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Cherlopalli",,,,,,,,0,,223,0,0,0,,,,,,,,
748,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","Chinnayarasala",,,,,,,,0,,72,0,0,0,,,,,,,,
749,"11_C_65_48","KDP_C_70_48_Akkalreddypalli","RF",,,,,,,,0,,0,,,,,,,,,,,
750,"11_C_65_54","KDP_C_70_54_Atloor","Rajupalem",,,,,,,,0,,66,0,0,0,,,,,,,,
751,"11_C_65_54","KDP_C_70_54_Atloor","Yarraballi",,,,,,,,0,,58,0,0,0,,,,,,,,
752,"11_C_65_54","KDP_C_70_54_Atloor","Thamballagondhi",,,,,,,,0,,87,0,0,0,,,,,,,,
753,"11_C_65_54","KDP_C_70_54_Atloor","Gujjulavaripalli",,,,,,,,0,,66,0,0,0,,,,,,,,
754,"11_C_65_54","KDP_C_70_54_Atloor","S Venkatapuram",,,,,,,,0,,12,0,0,0,,,,,,,,
755,"11_C_65_54","KDP_C_70_54_Atloor","Kumbhagiri",,,,,,,,0,,45,0,0,0,,,,,,,,
756,"11_C_65_54","KDP_C_70_54_Atloor","Konduru",,,,,,,,0,,110,0,0,0,,,,,,,,
757,"11_C_65_54","KDP_C_70_54_Atloor","Atloor",,,,,,,,0,,184,0,0,0,,,,,,,,
758,"11_C_65_54","KDP_C_70_54_Atloor","PV Palli",,,,,,,,0,,9,0,0,0,,,,,,,,
759,"11_C_65_54","KDP_C_70_54_Atloor","Varikunta",,,,,,,,0,,76,0,0,0,,,,,,,,
760,"11_C_65_54","KDP_C_70_54_Atloor","Madur",,,,,,,,0,,0,0,0,0,,,,,,,,
761,"11_C_65_54","KDP_C_70_54_Atloor","Thudur",,,,,,,,0,,0,0,0,0,,,,,,,,
762,"11_C_65_54","KDP_C_70_54_Atloor","Uppatur",,,,,,,,0,,0,0,0,0,,,,,,,,
763,"11_C_65_54","KDP_C_70_54_Atloor","Chenduvoy",,,,,,,,0,,0,0,0,0,,,,,,,,
764,"11_C_65_54","KDP_C_70_54_Atloor","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
765,"11_C_65_55","KDP_C_70_55_Muthukuru","Puttayapalli",,,,,,,,0,,58,0,0,0,,,,,,,,
766,"11_C_65_55","KDP_C_70_55_Muthukuru","Nallayapalli",,,,,,,,0,,16,0,0,0,,,,,,,,
767,"11_C_65_55","KDP_C_70_55_Muthukuru","Kamalakuru",,,,,,,,0,,79,0,0,0,,,,,,,,
768,"11_C_65_55","KDP_C_70_55_Muthukuru","Madapuru",,,,,,,,0,,62,0,0,0,,,,,,,,
769,"11_C_65_55","KDP_C_70_55_Muthukuru","Kamasamudram",,,,,,,,0,,61,0,0,0,,,,,,,,
770,"11_C_65_55","KDP_C_70_55_Muthukuru","Vemaluru",,,,,,,,0,,47,0,0,0,,,,,,,,
771,"11_C_65_55","KDP_C_70_55_Muthukuru","Muthukur",,,,,,,,0,,112,0,0,0,,,,,,,,
772,"11_C_65_55","KDP_C_70_55_Muthukuru","Jonnavaram",,,,,,,,0,,0,0,0,0,,,,,,,,
773,"11_C_65_55","KDP_C_70_55_Muthukuru","Virur",,,,,,,,0,,0,0,0,0,,,,,,,,
774,"11_C_65_55","KDP_C_70_55_Muthukuru","Rangampalli",,,,,,,,0,,0,0,0,0,,,,,,,,
775,"11_C_65_55","KDP_C_70_55_Muthukuru","Malinenipatnam",,,,,,,,0,,0,0,0,0,,,,,,,,
776,"11_C_65_55","KDP_C_70_55_Muthukuru","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
777,"11_C_65_56","KDP_C_71_56_Ramapuram","B Yarragudi",,,,,,,,0,197,25,0,0,0,,,,,,,,
778,"11_C_65_56","KDP_C_71_56_Ramapuram","Dinnepadu",,,,,,,,0,169,20,0,0,0,,,,,,,,
779,"11_C_65_56","KDP_C_71_56_Ramapuram","Guvvalacheruvu",,,,,,,,0,33,4,0,0,0,,,,,,,,
780,"11_C_65_56","KDP_C_71_56_Ramapuram","Gopagudipalli",,,,,,,,0,112,4,0,0,0,,,,,,,,
781,"11_C_65_56","KDP_C_71_56_Ramapuram","Neelakantraopet",,,,,,,,0,47,4,0,0,0,,,,,,,,
782,"11_C_65_56","KDP_C_71_56_Ramapuram","Kalpanayunicheruvu",,,,,,,,0,36,3,0,0,0,,,,,,,,
783,"11_C_65_56","KDP_C_71_56_Ramapuram","Suddamala",,,,,,,,0,156,28,0,0,0,,,,,,,,
784,"11_C_65_56","KDP_C_71_56_Ramapuram","Nallaguttapalli",,,,,,,,0,62,18,0,0,0,,,,,,,,
785,"11_C_65_56","KDP_C_71_56_Ramapuram","Saraswatipalli",,,,,,,,0,28,41,0,0,0,,,,,,,,
786,"11_C_65_56","KDP_C_71_56_Ramapuram","Rachapalli",,,,,,,,0,92,231,0,0,0,,,,,,,,
787,"11_C_65_56","KDP_C_71_56_Ramapuram","Vongimalla",,,,,,,,0,127,235,0,0,0,,,,,,,,
788,"11_C_65_56","KDP_C_71_56_Ramapuram","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
789,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Gudlavaripalli",,,,,,,,0,16,4,0,0,0,,,,,,,,
790,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Anantapuram",,,,,,,,0,141,18,0,0,0,,,,,,,,
791,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Lakkireddipalli",,,,,,,,0,203,22,0,0,0,,,,,,,,
792,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Dappepalli",,,,,,,,0,163,37,0,0,0,,,,,,,,
793,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Pandillapalli",,,,,,,,0,154,11,0,0,0,,,,,,,,
794,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Narahari Bhatlapalli",,,,,,,,0,2,0,0,0,0,,,,,,,,
795,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Somabhatlapalli",,,,,,,,0,1,0,0,0,0,,,,,,,,
796,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Kurnoothala",,,,,,,,0,267,33,0,0,0,,,,,,,,
797,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Maddirevula",,,,,,,,0,168,53,0,0,0,,,,,,,,
798,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Hasanapuram",,,,,,,,0,117,56,0,0,0,,,,,,,,
799,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Chitlur",,,,,,,,0,160,52,0,0,0,,,,,,,,
800,"11_C_65_57","KDP_C_71_57_L.R.PALLI","Guntimadugu",,,,,,,,0,75,1,0,0,0,,,,,,,,
801,"11_C_65_57","KDP_C_71_57_L.R.PALLI","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
802,"11_C_65_58","KDP_C_71_58_Veeraballi","Kakulavaram",,,,,,,,0,75,0,0,0,0,,,,,,,,
803,"11_C_65_58","KDP_C_71_58_Veeraballi","Bandlapalli",,,,,,,,0,147,10,0,0,0,,,,,,,,
804,"11_C_65_58","KDP_C_71_58_Veeraballi","Pothukurupalli",,,,,,,,0,29,6,0,0,0,,,,,,,,
805,"11_C_65_58","KDP_C_71_58_Veeraballi","Somavaram",,,,,,,,0,27,103,0,0,0,,,,,,,,
806,"11_C_65_58","KDP_C_71_58_Veeraballi","Veeraballi",,,,,,,,0,69,111,0,0,0,,,,,,,,
807,"11_C_65_58","KDP_C_71_58_Veeraballi","Peddiveedu",,,,,,,,0,20,155,0,0,0,,,,,,,,
808,"11_C_65_58","KDP_C_71_58_Veeraballi","Matli",,,,,,,,0,34,226,0,0,0,,,,,,,,
809,"11_C_65_58","KDP_C_71_58_Veeraballi","Odiveedu",,,,,,,,0,9,95,0,0,0,,,,,,,,
810,"11_C_65_58","KDP_C_71_58_Veeraballi","Polymerapalle",,,,,,,,0,132,0,0,0,0,,,,,,,,
811,"11_C_65_58","KDP_C_71_58_Veeraballi","Masapeta   (R)",,,,,,,,0,130,5,0,0,0,,,,,,,,
812,"11_C_65_58","KDP_C_71_58_Veeraballi","Kasba Gollapalli",,,,,,,,0,47,14,0,0,0,,,,,,,,
813,"11_C_65_58","KDP_C_71_58_Veeraballi","Indukurupalle",,,,,,,,0,29,15,,,,,,,,,,,
814,"11_C_65_58","KDP_C_71_58_Veeraballi","RF",,,,,,,,,,,,,,,,,,,,,
815,"11_C_65_59","KDP_C_71_59_Chinnamandem","Diguvagottiveedu",,,,,,,,0,163,42,0,0,0,,,,,,,,
816,"11_C_65_59","KDP_C_71_59_Chinnamandem","Kalibanda",,,,,,,,0,81,38,0,0,0,,,,,,,,
817,"11_C_65_59","KDP_C_71_59_Chinnamandem","T.Sakibanda",,,,,,,,0,211,138,0,0,0,,,,,,,,
818,"11_C_65_59","KDP_C_71_59_Chinnamandem","Vandadi",,,,,,,,0,67,72,0,0,0,,,,,,,,
819,"11_C_65_59","KDP_C_71_59_Chinnamandem","Malluru",,,,,,,,0,181,44,0,0,0,,,,,,,,
820,"11_C_65_59","KDP_C_71_59_Chinnamandem","Devagudipalle",,,,,,,,0,139,25,0,0,0,,,,,,,,
821,"11_C_65_59","KDP_C_71_59_Chinnamandem","Chinnamandem",,,,,,,,0,228,66,0,0,0,,,,,,,,
822,"11_C_65_59","KDP_C_71_59_Chinnamandem","Padamatikona",,,,,,,,0,388,119,0,0,0,,,,,,,,
823,"11_C_65_59","KDP_C_71_59_Chinnamandem","Bonamala",,,,,,,,0,86,18,0,0,0,,,,,,,,
824,"11_C_65_59","KDP_C_71_59_Chinnamandem","Katimayakunta",,,,,,,,0,108,0,0,0,0,,,,,,,,
825,"11_C_65_59","KDP_C_71_59_Chinnamandem","Rayachoty",,,,,,,,0,98,2,0,0,0,,,,,,,,
826,"11_C_65_59","KDP_C_71_59_Chinnamandem","Pedda Kalvapalle",,,,,,,,0,12,0,0,0,0,,,,,,,,
827,"11_C_65_59","KDP_C_71_59_Chinnamandem","Yandapalle",,,,,,,,0,134,11,0,0,0,,,,,,,,
828,"11_C_65_59","KDP_C_71_59_Chinnamandem","Cherlopalli",,,,,,,,0,37,3,0,0,0,,,,,,,,
829,"11_C_65_59","KDP_C_71_59_Chinnamandem","Gorlamudiveedu",,,,,,,,0,157,15,0,0,0,,,,,,,,
830,"11_C_65_59","KDP_C_71_59_Chinnamandem","Yennagupalle",,,,,,,,0,3,0,0,0,0,,,,,,,,
831,"11_C_65_59","KDP_C_71_59_Chinnamandem","Madhavaram",,,,,,,,0,320,100,0,0,0,,,,,,,,
832,"11_C_65_59","KDP_C_71_59_Chinnamandem","Botlacheruvu",,,,,,,,0,103,0,0,0,0,,,,,,,,
833,"11_C_65_59","KDP_C_71_59_Chinnamandem","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
834,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Narayanareddypalle",,,,,,,,0,24,80,0,0,0,,,,,,,,
835,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Motakatla",,,,,,,,0,31,66,0,0,0,,,,,,,,
836,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Gunnikuntla",,,,,,,,0,15,33,0,0,0,,,,,,,,
837,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Guriginjakunta",,,,,,,,0,61,28,0,0,0,,,,,,,,
838,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Dudyala",,,,,,,,0,29,52,0,0,0,,,,,,,,
839,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Sambepalle",,,,,,,,0,8,25,0,0,0,,,,,,,,
840,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Routhukunta",,,,,,,,0,17,61,0,0,0,,,,,,,,
841,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Abbavaram",,,,,,,,0,103,22,0,0,0,,,,,,,,
842,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Sibyala",,,,,,,,0,271,54,0,0,0,,,,,,,,
843,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Pemmadapalle",,,,,,,,0,117,0,0,0,0,,,,,,,,
844,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Dullavaripalle",,,,,,,,0,39,3,0,0,0,,,,,,,,
845,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Syamalavaripalle",,,,,,,,0,7,1,0,0,0,,,,,,,,
846,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Chennamukkapalle",,,,,,,,0,30,3,0,0,0,,,,,,,,
847,"11_C_65_61","KDP_C_71_61_T.Sundupalli","T.Sundupalle",,,,,,,,0,320,250,0,0,0,,,,,,,,
848,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Yarramanenipalem",,,,,,,,0,47,29,0,0,0,,,,,,,,
849,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Akkampalle",,,,,,,,0,2,11,0,0,0,,,,,,,,
850,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Perumallaiahgaripalle",,,,,,,,0,12,1,0,0,0,,,,,,,,
851,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Madithadu",,,,,,,,0,250,107,0,0,0,,,,,,,,
852,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Settipalle",,,,,,,,0,178,66,0,0,0,,,,,,,,
853,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Devapatla",,,,,,,,0,48,83,0,0,0,,,,,,,,
854,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Guttapalle",,,,,,,,0,18,90,0,0,0,,,,,,,,
855,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Sho Somavaram",,,,,,,,0,19,79,0,0,0,,,,,,,,
856,"11_C_65_62","KDP_C_71_62_Reddivaripalli","Bhagampalli",,,,,,,,0,54,11,0,0,0,,,,,,,,
857,"11_C_65_62","KDP_C_71_62_Reddivaripalli","Reddivaripalle",,,,,,,,0,130,4,0,0,0,,,,,,,,
858,"11_C_65_62","KDP_C_71_62_Reddivaripalli","Thimmasamudram",,,,,,,,0,115,121,0,0,0,,,,,,,,
859,"11_C_65_63","KDP_C_71_63_TsundupalleRF","RF",,,,,,,,0,,1,0,0,0,,,,,,,,
860,"11_C_65_64","KDP_C_71_64_Mudumpadu","Pulapathuru",,,,,,,,0,,,0,0,0,112,,,,,,,
861,"11_C_65_64","KDP_C_71_64_Mudumpadu","Mandapalle",,,,,,,,0,,124,0,0,0,,,,,,,,
862,"11_C_65_64","KDP_C_71_64_Mudumpadu","Seshamambapuram",,,,,,,,0,,44,0,0,0,,,,,,,,
863,"11_C_65_64","KDP_C_71_64_Mudumpadu","Rollabuduguntapalli",,,,,,,,0,,18,0,0,0,17,,,,,,,
864,"11_C_65_64","KDP_C_71_64_Mudumpadu","Rollamadugu",,,,,,,,0,,68,0,0,0,65,,,,,,,
865,"11_C_65_64","KDP_C_71_64_Mudumpadu","Gundlapalle",,,,,,,,0,80,35,0,0,0,,,,,,,,
866,"11_C_65_64","KDP_C_71_64_Mudumpadu","Chinnaiahgaripalle",,,,,,,,0,0,1,0,0,0,,,,,,,,
867,"11_C_65_64","KDP_C_71_64_Mudumpadu","Peddinenikalva",,,,,,,,0,25,30,0,0,0,,,,,,,,
868,"11_C_65_64","KDP_C_71_64_Mudumpadu","Mudampadu",,,,,,,,0,40,45,0,0,0,,,,,,,,
869,"11_C_65_64","KDP_C_71_64_Mudumpadu","RF",,,,,,,,0,,,0,0,0,,,,,,,,
870,"11_C_65_64","KDP_C_71_64_Mudumpadu","RF",,,,,,,,0,,,0,0,0,,,,,,,,
871,"11_C_65_66","KDP_C_71_66_Sanipaya","Gadikota",,,,,,,,0,24,20,0,0,0,,,,,,,,
872,"11_C_65_66","KDP_C_71_66_Sanipaya","Yadaballi",,,,,,,,0,6,31,0,0,0,,,,,,,,
873,"11_C_65_66","KDP_C_71_66_Sanipaya","Sanipaya",,,,,,,,0,37,0,0,0,0,,,,,,,,
874,"11_C_65_66","KDP_C_71_66_Sanipaya","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
875,"11_C_65_67","KDP_C_71_67_RAJAMPET","Gundluru",,,,,,,,0,82,0,0,0,0,121,,,,,,,
876,"11_C_65_67","KDP_C_71_67_RAJAMPET","Tallapaka",,,,,,,,0,98,0,0,0,0,71,,,,,,,
877,"11_C_65_67","KDP_C_71_67_RAJAMPET","Madana Gopalapuram",,,,,,,,0,0,0,0,0,0,48,,,,,,,
878,"11_C_65_67","KDP_C_71_67_RAJAMPET","Kitcha mambapuram",,,,,,,,0,48,0,0,0,0,70,,,,,,,
879,"11_C_65_67","KDP_C_71_67_RAJAMPET","Sitaramapuram",,,,,,,,0,27,45,0,0,0,,,,,,,,
880,"11_C_65_67","KDP_C_71_67_RAJAMPET","Poli",,,,,,,,0,75,128,0,0,0,,,,,,,,
881,"11_C_65_67","KDP_C_71_67_RAJAMPET","Rajampeta",,,,,,,,0,50,151,0,0,0,,,,,,,,
882,"11_C_65_67","KDP_C_71_67_RAJAMPET","Hastavaram",,,,,,,,0,15,75,0,0,0,,,,,,,,
883,"11_C_65_67","KDP_C_71_67_RAJAMPET","Kothapalle",,,,,,,,0,14,118,0,0,0,,,,,,,,
884,"11_C_65_67","KDP_C_71_67_RAJAMPET","Akepadu",,,,,,,,0,148,395,0,0,0,,,,,,,,
885,"11_C_65_67","KDP_C_71_67_RAJAMPET","Sri Ranga Rajapuram",,,,,,,,0,0,64,0,0,0,,,,,,,,
886,"11_C_65_67","KDP_C_71_67_RAJAMPET","Bahirajapalle",,,,,,,,0,0,51,0,0,0,,,,,,,,
