 CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB      , 16b38f19-c048-482a-9d08-a4b1d374903d 
 CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB , 33bb0ab1-cf1f-4c44-b4d2-3b45ca1e8799 
 CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB    , 0d54e988-60c0-432f-a07b-562b717550ae 
 CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB        , ddc86f08-fc3c-4329-b3a6-365ec7ac91ed 
 CTR_PALAR__DUGGAMMAERU_V.KOTA-MB             , dea148d5-0a69-406f-9044-6d7bd8755c8f 
 CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB  , 4ed56f66-faca-4805-9da4-b1c0f82e270b 
 CTR_PALAR__PALAREAST_RAJUPETA-MB             , 83f004bf-0778-4ec8-b8fc-598b17a94c4d 
 CTR_PALAR__PALARWEST_THUMSI-MB               , 035bcc34-93dd-4494-adee-021e2e79fbca 
 CTR_PALAR__KUPPAMVANKA_KUPPAM-MB             , 436f8b2b-fc53-47cc-8244-3b7df3231004 
 CTR_PALAR__CHINNAERU_NADIMURU-MB             , 3dc47073-c58d-44ac-a471-498b00402a2e 
 CTR_PONNIAR__ADAVIBODUGURU_ADAVIBODUGURU-MB  , 539d8f46-ec98-4df1-875a-816586c69a8f 
 CTR_PALAR__GARGEYAVANKA_IRALA-MB             , f3285760-c5a6-446c-987e-9124fd4014b8 
 CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB         , 3479db2f-ed00-49d5-ac2e-6f43ef546610 
 CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB       , 1abff827-1e00-4498-9470-7a1af63963b3 
 CTR_PALAR__PP.VANKA_MOGILI-MB                , e9873257-aa50-4e61-bf7f-ff2e76782744 
 CTR_PALAR__NIVA_CHITTOOR-MB                  , 0008d0c1-b048-4500-ad79-3a244938efe5 
 CTR_PALAR__GUDIPALA_GUDIPALA-MB              , 56f2ddaf-4fba-4ffd-bc11-362dff9b8264 
 CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB        , d51218c3-b84b-47a2-abfa-7d9f972f0a07 
 CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB        , cce8b4db-6d31-4c3d-8a4d-d6a6187834b3 
 CTR_PONNIAR__BISANATHAM_ADAVIBODUGURU-MB     , 15718286-e6a1-4f8c-bc09-f0ed949b3d3a 
 CTR_CH__PEDDAUPPARAPALLE_PEDDAUPPARAPALLE-MB , 21af779f-cb80-4768-938c-41455f10008f 
 ATP_C_64_GOLLA-MB                            , ddcfacc4-6b11-425c-9623-78f5931066f9 
 ATP_C_64_AMIDALA-MB                          , 52209457-77c9-4fc4-bca2-54cc4a70380b 
 ATP_C_64_KORRAKODU-MB                        , f91b0412-674a-49ce-8bb1-f39c124d2ebb 
 ATP_C_64_RAMAPURAM-MB                        , f787ebd9-9165-489d-9671-a109fd5dde9f 
 ATP_C_64_ENUMULADODDI-MB                     , df0e68c0-609e-443f-89c6-fcb0aadeca9f 
 ATP_C_64_MULAKANUR-MB                        , 29667d37-cc99-4ee3-b5df-f8c31e6fff4b 
 ATP_C_64_PALAVAI-MB                          , c1ba3772-8ce8-45a0-a556-d4d195e14cf4 
 ATP_C_64_UDIRIPIKONDA-MB                     , 1f92a5b0-bf57-4bb4-a16e-71c2446bf59f 
 ATP_C_65_BUDEDU-MB                           , e2d46e05-44ea-4893-a5bb-dc91b5fd22b8 
 ATP_C_65_TARIMALA-MB                         , 656440c7-a4a1-46b7-b7ae-ff21242b3be9 
 ATP_C_66_KANAGANAPALLI-MB                    , f314ae02-f690-499e-b365-a04c2655a264 
 ATP_C_66_THUMUCHERLA-MB                      , 74b0f5d5-43e0-42eb-b010-e7ef652d5f6f 
 ATP_C_66_KURUGUNTA-MB                        , fc37f957-b16c-4a28-ad94-d252d974608d 
 ATP_C_66_VADDUPALLI-MB                       , 08f36658-e7d0-4ae2-912a-e175a9d3eb07 
 ATP_C_66_ANANTAPUR-MB                        , 56c5b2bd-d4d3-456b-b10e-d0f8c702bd2f 
 ATP_C_66_HAMPAPURAM-MB                       , b8a15960-de7e-4031-b02a-f6d3e0902912 
 ATP_C_66_ROTARYPURAM-MB                      , 08e5d9b9-a553-4e12-8386-2665630ca999 
 ATP_C_66_NARPALA-MB                          , 257cc446-c844-40b7-b67f-c20fdfe622aa 
 ATP_C_66_SALAKAMCHERUVU-MB                   , f8f22428-4e64-4b38-866b-23796143738c 
 ATP_C_64_M.C. PALLI-MB                       , 98bd88fa-ad28-4196-8726-e9298efbb7e6 
 ATP_C_64_NUTIMADUGU-MB                       , 8fe4e735-40c8-435a-8d86-3ff5ae0b7e09 
 ATP_C_64_MANIREVU-MB                         , 82bcb6f1-4235-4acd-aa4f-4a218347dd31 
 ATP_C_63_GOWRAJUPALLI-MB                     , 92c72d7a-3d40-4879-9bdf-4374869c0260 
