"GW Watershed Name","Iwm basin names","GW Village Name","iwm village names"
"KU_D_TB_ASPARI","KU_D_TB_ASPARI-MB","Yatakallu","Yatakallu"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Yedavalli","Yadavalle"
"KU_D_TB_Dhone (b)","KU_D_TB_DHONE (B)-MB","Yeddu Penta","Eddupenta"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Yellala","Pathakota(West)"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Yellarthi","Yellarthy-1"
"Ku_C_Kd_Rudravaram (b)","KU_C_KD_RUDRAVARAM (B)-MB","Yellavathulla","Ellavathula"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Yemmiganur","Yemmiganur (M)"
"KU_D_TB_KALLURU(B)","KU_D_TB_KALLURU(B)-MB","Yerradoddi","Yerradoddi"
"KU_C_KD_BANAGANAPALLI(a)","KU_C_KD_BANAGANAPALLI(A)-MB","Yerragudi","Yerragudi"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Yerraguntla","Yerraguntla-2"
"Ku_D_Lk_Kothapalli (c)","KU_D_LK_KOTHAPALLI (C)-2-MB","Yerramattam","Erramatam"
