"sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
587,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Hissaramuruvani",7,29,,,,
588,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Peddakadaburu",3,19,,,,
589,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Jalawadi",3,8,,,,
590,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kallakunta",,,,,,
591,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Suguru",,,,,,
592,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Buduru",,,,,,
593,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Vagarur",1,18,,,,
594,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Mantralayam",,,,,,
595,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Chetnepalli",4,8,,,,
596,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kalladevakunta",,,,,,
597,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Chilakaladona",,,,,,
598,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Malakapuram",,,,,,
599,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kotekallu",,,,,,
600,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Devibetta",,,,,,
601,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Banavasi",,,,,,
602,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Ibharampuram",2,5,,,,
603,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Nadikairawada",,,,,,
604,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Gangavaram",,,,,,
605,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Yemmiganur",,,,,,
606,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","T.Sallagudur",1,3,,,,
607,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","K.Thimmapuram",1,99,,,,
608,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Soganuru",,,,,,
609,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Kalugotla",,,,,,
610,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Gudikal",1,0,,,,
611,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Sardarpuram",1,38,,,,
612,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Rayachotti",,,,,,
613,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Gurajala",,,,,,
614,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Mitta Somapuram",,,,,,
615,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Malasomapuram",,,,,,
616,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Kanakaveedu",,,,,,
617,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kadimetla",,,,,,
618,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Ralladoddi",,,,,,
619,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Parlapalli",,,,,,
620,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Pesaladinne",,,,,,
621,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Enigabala",,,,,,
622,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Garladinne",1,4,,,,
623,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Divamdinne",,,,,,
624,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Gonegondla",,,,,,
625,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kulumala",,,,,,
626,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Alvala",,,,,,
627,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Peddamarrivedu",,,,,,
628,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Pannakaladinne",,,,,,
629,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Chamalaguduru",,,,,,
630,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kambadalhal",,,,,,
631,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Chippagiri",,,,,,
632,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Erur",,,,,,
633,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Khajipuram",,,,,,
634,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Benthana-Hal",,,,,,
635,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Doulathapuram",,,,,,
636,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Nan-Cherla",,,,,,
637,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Gummanuru",,,,,,
638,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Dega-Hal",,,,,,
639,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Chinta Kunta",1,120,,,,
640,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Mallikajruna Hal",,,,,,
641,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Sirugapuram",,,,,,
642,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Kokkarachedu",,,,,,
643,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Bevihal",,,,,,
644,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Chaki-Bunda",,,,,,
645,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","SreedarHal",,,,,,
646,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Gajjehalli",,,,,,
647,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Vendavagulu",,,,,,
648,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Chinna Hythi",,,,,,
649,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Holagonda",1,7,,,,
650,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Maddatamagi",,,,,,
651,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Samatigiri",,,,,,
652,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Kogilathota",,,,,,
653,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Honnuru",,,,,,
654,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Marla madiki",,,,,,
655,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Pedda Hytiya",,,,,,
656,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Kuruhalli",,,,,,
657,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Balluru",,,,,,
658,"13_c_68_47","KU_P_KD_Owk","Ramavaram",0,0,,,,
659,"13_c_68_47","KU_P_KD_Owk","Mettupalli",0,0,,,,
660,"13_c_68_47","KU_P_KD_Owk","Gundla Singavaram",0,0,,,,
661,"13_c_68_47","KU_P_KD_Owk","Vemulapadu",0,0,,,,
662,"13_c_68_47","KU_P_KD_Owk","Chennampalli",,,,,,
663,"13_c_68_47","KU_P_KD_Owk","Owk",2,700,,,,
664,"13_c_68_47","KU_P_KD_Owk","Kunukuntla",1,15,,,,
665,"13_c_68_47","KU_P_KD_Owk","Uppalapadu",1,77,,,,
666,"13_c_68_47","KU_P_KD_Owk","Junuthala",0,0,,,,
667,"13_c_68_47","KU_P_KD_Owk","Singanapalli",0,0,,,,
668,"13_c_68_47","KU_P_KD_Owk","Sangapatnam",1,50,,,,
669,"13_c_68_47","KU_P_KD_Owk","Ramapuram",0,0,,,,
670,"13_c_68_47","KU_P_KD_Owk","Nichenametla",,,,,,
671,"13_c_68_47","KU_P_KD_Owk","Annavaram",0,0,,,,
672,"13_c_68_47","KU_P_KD_Owk","Cherlopalli",0,0,,,,
673,"13_c_68_47","KU_P_KD_Owk","RF(Owk)",0,0,,,,
674,"13_c_68_47","KU_P_KD_Owk","Burugula",0,0,,,,
675,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Thummalapenta",,,0,0,,
676,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Chinthalayapalli",,,1,10,,
677,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Abdullapuram",,,1,10,,
678,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Korumanpalli",,,0,0,,
679,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Tholamadugu",,,0,0,,
680,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","S.Chennampalli",,,0,0,,
681,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Thimmanayanipeta",,,1,35,,
682,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Boyala Tadipatri",,,0,0,,
683,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Boyala Uppaluru",,,0,0,,
684,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Hanumanthagundam",,,1,15,,
685,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Erragudi",,,0,0,,
686,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Pedda Venthurla",,,1,8,,
687,"13_C_68_35","KU_C_KD_MAHANANDI(RF)","RESERVE FOREST",,,,,,
688,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Bukkapuram",,,,,,
689,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Uyyalawada",,,,,,
690,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Uppalapadu",,,,,,
691,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Medivemula",,,,,,
692,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Orvakal",,,,,,
693,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","N.Konthalapadu",,,,,,
694,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Guttapadu",,,,,,
695,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Kannamadakala",,,,,,
696,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","49-Bannur",,,,,,
697,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Choutukur",,,,,,
698,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Devanur",,,,,,
699,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Chinthalapalli",,,,,,
700,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Jalakanur",,,3,300,,
701,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Sunkesula",,,,,,
702,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","RF",,,,,,
703,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Muddavaram",,,,,,
704,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Eambai",,,,,,
705,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","RF Area",,,,,,
706,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Komaravolu",,,,,,
707,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Palakolanu",,,,,,
708,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Kalva",,,,,,
709,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Somayajulapalli",,,1,20,,
710,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Hussainapuram",,,,,,
711,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","RF Area",,,,,,
712,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Tippayapalle",,,,,,
713,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Sekunala",,,2,15,,
714,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Brahmanapalle",,,,,,
715,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","RF area",,,,,,
716,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Gani",,,,,,
717,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Malkapuram",,,0,0,,
718,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","S.Valasala",,,,,,
719,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Madhavaram",,,0,0,,
720,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Reserve Forest",,,0,0,,
721,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Jaladurgam",,,1,25,,
722,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Pasupula",,,1,20,,
723,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Nossam",,,1,15,,
724,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Alluru",,,,,,
725,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Rupanagudi",,,1,28,,
726,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Mayaluru",,,0,0,,
727,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Thudumuladinne",,,0,0,,
728,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Govindapalli",,,0,0,,
729,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Bodemmanuru",,,0,0,,
730,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Kakarawada",,,0,0,,
731,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Gutupalli",,,,,,
732,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Rangapuram",,,,,,
733,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Ambapuram",,,,,,
734,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Kothapalli",,,,,,
735,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Katikavanikunta",,,,,,
736,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","salamabad",,,,,,
737,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Krishnagiri",,,,,,
738,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Patapadu",,,,,,
739,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Jwalapuram",,,,,,
740,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Cherlokothur",,,,,,
741,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Gulamaliabad",,,,,,
742,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Munimadugu",,,,,,
743,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Racherla",,,,,,
744,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Vajragiri",,,,,,
745,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Reserve Forest",,,,,,
746,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Pothudoddi",,,1,8,,
747,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Nereducherla",,,,,,
748,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Kommemarri",,,1,5,,
749,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Chandrapalli",,,1,60,,
750,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Gudipadu",,,1,10,,
751,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Jakkasanikunta",,,1,2,,
752,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","RF",,,,,,
753,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","G.Erragudi",,,4,80,,
754,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","Kadamakuntla",,,1,5,,
755,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","S.Ramayampeta",,,0,0,,
756,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","Kalachetla",,,1,12,,
757,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","S.Rangapuram",,,,,,
758,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","Sho-Nallaballe",,,,,,
759,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","RF",,,,,,
760,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Chennampalli",,,1,50,,
761,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Edduladoddi",,,1,20,,
762,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Jonnagiri",,,2,65,,
763,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Pagidirai",,,1,50,,
764,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Tuggali",,,1,15,,
765,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Maddikera(E)",,,2,5,,
766,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Maddikera(W)",,,,,,
767,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","M.Agraharam",,,1,5,,
768,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Yadavali",,,1,7,,
769,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Hampa",,,2,15,,
770,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Peravali",,,,,,
771,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Kurukunda",,,1,143,,
772,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Vadla Ramapuram",,,1,44,,
773,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Indireswaram",,,2,229,,
774,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Indireswaram gudem)",,,3,65,,
775,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Bairlutti gudem)",,,1,20,,
776,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Sanjeevanagarthanda)",,,0,0,,
777,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Nagalootigudem)",,,,,,
778,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Reserve forest",,,,,,
779,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Atmakuru",,,1,9,,
780,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Siddapuram",,,1,200,,
781,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Siddepalli",,,1,13,,
782,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Krishnapuram",,,0,0,,
783,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Pinnapuram(Venkatapuram)",,,,,,
784,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Reserve forest",,,,,,
785,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Kotchervu",,,1,143,,
786,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Devara Banda",,,1,44,,
787,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Kothakota",,,2,229,,
788,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Pedda  Podilla",,,3,54,,
789,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Peapully",,,2,53,,
790,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Vengalam Palli",,,1,94,,
791,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Mettu Palli",,,,,,
792,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Kothaburuju",,,1,143,,
793,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Shotrium  Gundala",,,1,44,,
794,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Yeddu Penta",,,2,229,,
795,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Yapa  Dinne",,,3,65,,
796,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Venkatapuram",,,1,20,,
797,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Ungarani gundla",,,0,0,,
798,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Dhone",,,2,32,,
799,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Udumulapadu",,,,,,
800,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Jagadurthi",,,1,26,,
801,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Amakatadu",,,4,61,,
802,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Thalla  Gokulapadu",,,,,,
803,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Cherukulapadu",,,,,,
804,"13_D_44_10(a)","Ku_D_Lk_Kothapalli (a)","Veerabhadra Durgam",,,,,,
805,"13_D_44_10(a)","Ku_D_Lk_Kothapalli (a)","Reserve forest",,,,,,
806,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Siddeswaram",,,1,0,,
807,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Sangmeswaram",,,,,,
808,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Yerramattam",,,,,,
809,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Musalimadugu",,,,,,
810,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","RF(Guvvala Konda)",,,1,0,,
811,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Battuvaripalli",,,,,,
812,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Gummadapuram",,,1,5,,
813,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Gokavaram",,,1,2,,
814,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Edurupadu",,,1,5,,
815,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Kothapalli",,,,,,
816,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Sivapuram",,,1,25,,
817,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","RESERVE FOREST",,,,,,
818,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Chityala",,,,,,
819,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Alamkonda",,,,,,
820,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Katarukonda",,,1,13,,
821,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Chanugondla",,,,,,
822,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Linganeniddoddi",,,,,,
823,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Pendekal",,,1,4,,
824,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Mukkella",,,1,5,,
825,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Bondimadugula",,,1,49,,
826,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Chellelichelima",,,5,4,,
827,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Gundlakonda",,,10,8,,
828,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Nallachelimela",,,15,11,,
829,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Lakkasagaram",,,25,19,,
830,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Chunchu Erragudi",,,10,8,,
831,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Kambalapadu",,,15,11,,
832,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Erukulacheruvu",,,2,2,,
833,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Krishnagiri",,,1,4,,
834,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Thogarachedu",,,1,4,,
835,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Gudem Devastanam )",,,5,4,,
836,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Hatakesularam )",,,,,,
837,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Sikharam )",,,,,,
838,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Srisailam Project & Sunnipenta)",,,,,,
839,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Gudem Devastanam )",,,5,4,,
840,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Hatakesularam )",,,,,,
841,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Sikharam )",,,,,,
842,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Srisailam Project & Sunnipenta)",,,,,,
843,"13_D_44_12(b)-Nc","KU_D_LK_SRISAILAM(b)","Guvvalakuntla",,,1,28,,
844,"13_D_44_12(b)-Nc","KU_D_LK_SRISAILAM(b)","RF Area",,,,,,
845,"13_D_45_52","KU_D_TB_ALURU","Joharapuram",,,1,3,,
846,"13_D_45_52","KU_D_TB_ALURU","Molagavalli",,,,,,
847,"13_D_45_53","KU_D_TB_ALURU","Maddikera(N)",,,,,,
848,"13_D_45_52","KU_D_TB_ALURU","Buruzula",,,,,,
849,"13_D_45_25","KU_D_TB_ALUR_C","Angasakallu",,,2,4,,
850,"13_D_45_25","KU_D_TB_ALUR_C","A.Gonehal",,,,,,
851,"13_D_45_25","KU_D_TB_ALUR_C","Halebidu",,,,,,
852,"13_D_45_25","KU_D_TB_ALUR_C","Katariki",,,,,,
853,"13_D_45_25","KU_D_TB_ALUR_C","Kommarachedu",,,,,,
854,"13_D_45_25","KU_D_TB_ALUR_C","Manikurti",,,,,,
855,"13_D_45_25","KU_D_TB_ALUR_C","Marakattu",,,,2,,
856,"13_D_45_25","KU_D_TB_ALUR_C","Musanahalli",,,,,,
857,"13_D_45_25","KU_D_TB_ALUR_C","Pedda.Hotturu",,,2,9,,
858,"13_D_45_25","KU_D_TB_ALUR_C","Thummalabedu",,,,,,
859,"13_D_45_25","KU_D_TB_ALUR_C","China Gonehalu",,,,,,
860,"13_D_45_25","KU_D_TB_ALUR_C","Chyagi",,,,,,
861,"13_D_45_25","KU_D_TB_ALUR_C","Dhanapuram",,,,,,
862,"13_D_45_25","KU_D_TB_ALUR_C","Naganadhahalli",,,1,217,,
863,"13_D_45_25","KU_D_TB_ALUR_C","Narayanapuram",,,,,,
864,"13_D_45_25","KU_D_TB_ALUR_C","Benigere",,,,,,
865,"13_D_45_25","KU_D_TB_ALUR_C","Chigali",,,,5,,
866,"13_D_45_25","KU_D_TB_ALUR_C","China.Hotturu",,,1,106,,
867,"13_D_45_25","KU_D_TB_ALUR_C","Nagaroor",,,1,115,,
868,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Nalakadoddi",,,,,,
869,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Devanabanda",,,,,,
870,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Juturu",,,,,,
871,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Muthukuru",,,1,35,,
872,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Sankarabanda",,,,,,
873,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Chakkanihalli",,,,,,
874,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Aspari",,,,,,
875,"13_D_45_26","KU_D_TB_ASPARI","Kyruppala",,,1,45,,
876,"13_D_45_26","KU_D_TB_ASPARI","Bellekallu",,,1,3,,
877,"13_D_45_26","KU_D_TB_ASPARI","Turuvagaallu",,,1,1,,
878,"13_D_45_26","KU_D_TB_ASPARI","Halegeri",,,,,,
879,"13_D_45_26","KU_D_TB_ASPARI","Cherumanudoddi",,,,,,
880,"13_D_45_26","KU_D_TB_ASPARI","Tangaradona",,,,,,
881,"13_D_45_26","KU_D_TB_ASPARI","Yatakallu",,,,,,
882,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Karivemula",,,6,1,,
