"Sr.no",,,"Village name","T.Area (ha)","Watershed command area ",,,,"Watershed Non command Area",,,,"Watershed poor quality Area",,,
,"Water shed code","Watershed name",,,"Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total"
919,"13_D_45_20","KU_D-TB_GONEGANDLA","Sambagallu",684,,,,,684,0,0,684,,,,
920,"13_D_45_20","KU_D-TB_GONEGANDLA","Kandanati",3516,,,,,3265,251,0,3516,,,,
921,"13_D_45_20","KU_D-TB_GONEGANDLA","Kadivella",3192,,,,,3131,61,0,3192,,,,
922,"13_D_45_20","KU_D-TB_GONEGANDLA","Airanbanda",1699,,,,,1591,108,0,1699,,,,
923,"13_D_45_20","KU_D-TB_GONEGANDLA","Gajihalli",2199,,,,,2091,108,0,2199,,,,
924,"13_D_45_20","KU_D-TB_GONEGANDLA","B.Agraharam",961,,,,,961,0,0,961,,,,
925,"13_D_45_20","KU_D-TB_GONEGANDLA","Byluppala",1400,,,,,1400,0,0,1400,,,,
926,"13_D_45_20","KU_D-TB_GONEGANDLA","Mulagundam",2880,,,,,2774,106,0,2880,,,,
927,"13_D_45_20","KU_D-TB_GONEGANDLA","Banavanuru",1306,,,,,1306,0,0,1306,,,,
928,"13_D_45_20","KU_D-TB_GONEGANDLA","Karumanchi",2134,,,,,1747,387,0,2134,,,,
929,"13_D_45_20","KU_D-TB_GONEGANDLA","D.Kotakonda",1923,,,,,1861,62,0,1923,,,,
930,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Nanoor",4268,,,,,3813,455,,4268,,,,
931,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Loddipalli",1608,,,,,1008,600,,1608,,,,
932,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Kethavaram",1670,,,,,720,950,,1670,,,,
933,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Pudicherla",1898,,,,,1648,250,,1898,,,,
934,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Gargeyapuram",3158,,,,,2758,400,,3158,,,,
935,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Diguvupadu",817,,,,,700,117,,817,,,,
936,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","B. Thandrapadu",1091,,,,,941,150,,1091,,,,
937,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Rudravaram",2633,,,,,2473,160,,2633,,,,
938,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Nuthanapalli",577,,,,,547,30,,577,,,,
939,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Pasupula",794,,,,,744,50,,794,,,,
940,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Johrapuram",723,,,,,723,,,723,,,,
941,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Thadakalapalli",1414,,,,,1014,400,,1414,,,,
942,"#REF!","Ku_D_TB_Kurnool (c)_NC","Gondiparla",1120,,,,,1120,,,1120,,,,
943,"#REF!","Ku_D_TB_Kurnool (c)_NC","Puduru",2221,,,,,721,1500,,2221,,,,
944,"#REF!","Ku_D_TB_Kurnool (c)_NC","Devamadu",743,,,,,743,,,743,,,,
945,"#REF!","Ku_D_TB_Kurnool (c)_NC","A.Thandrapadu",700,,,,,700,,,700,,,,
946,"#REF!","Ku_D_TB_Kurnool (c)_NC","Panchalingala",1737,,,,,1737,,,1737,,,,
947,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Chinnahulthi",1440,,,,,1440,,0,1440,,,,
948,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Pedda Hulthi",1537,,,,,1537,,0,1537,,,,
949,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Pathikonda",3581,,,,,3393,188,0,3581,,,,
950,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Puchakayalamada",1463,,,,,1463,,0,1463,,,,
951,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Chakkaralla",1734,,,,,1668,66,0,1734,,,,
952,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Hosur",3692,,,,,3677,15,0,3692,,,,
953,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Ratana",2322,,,,,2301,22,0,2322,,,,
954,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","RF",1500,,,,,1500,,,1500,,,,
955,"13_D-45_51(b)","Ku_D_Tb_Pathikonda(b)","Pandikona",5227,,,,,4745,482,760,5227,,,,
956,"13_D-45_51(b)","Ku_D_Tb_Pathikonda(b)","Dudekonda",3908,,,,,3419,489,520,3908,,,,
957,"13_D-45_51(b)","Ku_D_Tb_Pathikonda(b)","Yalamakuru",3684,,,,,3684,,,3684,,,,
958,"13_d_45_29","Ku_d_tb_Veldurthi","Pendekal",1268,,,,,1230,38,50,1268,,,,
959,"13_d_45_29","Ku_d_tb_Veldurthi","Ramallakota",1227,,,,,1152,75,,1227,,,,
960,"13_d_45_29","Ku_d_tb_Veldurthi","Sarparajapuram",1825,,,,,1675,150,,1825,,,,
961,"13_d_45_29","Ku_d_tb_Veldurthi","S.Boyanapalli",435,,,,,407,28,,435,,,,
962,"13_d_45_29","Ku_d_tb_Veldurthi","Narasapuram",2415,,,,,2395,20,,2415,,,,
963,"13_d_45_29","Ku_d_tb_Veldurthi","Veldurthi",4900,,,,,4823,77,,4900,,,,
964,"13_d_45_29","Ku_d_tb_Veldurthi","L.Banda",2717,,,,,2564,153,,2717,,,,
965,"13_d_45_29","Ku_d_tb_Veldurthi","Govardhanagiri",2563,,,,,2476,87,,2563,,,,
966,"13_d_45_29","Ku_d_tb_Veldurthi","Sudepalli",2712,,,,,2712,,,2712,,,,
967,"13_d_45_29","Ku_d_tb_Veldurthi","S.Peremula",342,,,,,342,,,342,,,,
968,"13_d_45_29","Ku_d_tb_Veldurthi","Bogolu",1849,,,,,1791,58,,1849,,,,
969,"13_d_45_29","Ku_d_tb_Veldurthi","Mallepalli",2091,,,,,2004,87,,2091,,,,
970,"13_d_45_29","Ku_d_tb_Veldurthi","Narlapuram",1571,,,,,1571,,,1571,,,,
971,"13_d_45_29","Ku_d_tb_Veldurthi","Kamaganikuntla",1935,,,,,1910,25,,1935,,,,
972,"13_d_45_29","Ku_d_tb_Veldurthi","RF(Dhone)",612,,,,,500,112,,612,,,,
973,"13_d_45_30","Ku_d_tb_Veldurthi","RF(Veldurthi)",5000,,,,,5000,,,5000,,,,
974,"13_c_Gkd-Velugodu","Ku_c_Gkd_Velugodu","Reserve forest",5200,,,,,3000,2200,0,5200,,,,
