15716,Tube well,3.59
15717,Tube well,234.46000000000004
15718,Canal,0.5
15718,Tube well,50.56499999999999
15719,Tube well,46.349999999999994
15721,Dug well,0.7
15721,Tube well,95.56999999999998
15724,Dug well,4.1899999999999995
15724,Rain-fed,0.8200000000000001
15724,Tube well,10.32
15728,Dug well,0.28
15728,Tube well,26.375
15729,Tube well,15.47
15730,Tube well,6.6
15733,Dug well,25.879999999999995
15734,Rain-fed,0.43
15734,Tube well,6.66
15735,Lift irrigation,52.665
15736,Tanks,163.8
15737,Canal,16.35
15737,Dug well,2.72
15737,Rain-fed,0.4
15738,Tanks,1.13
15738,Tube well,16.3
15739,Tanks,51.870000000000005
15740,Tube well,6.17
15742,Dug well,21.999999999999996
15742,Tanks,0.54
15742,Tube well,9.75
15745,Dug well,11.390000000000002
15745,Tube well,3.0300000000000002
15747,Dug well,4.4
15747,Tanks,0.04
15747,Tube well,16.63
15750,Tanks,222.77499999999998
15751,Tube well,3.5699999999999994
15754,Canal,0.5
15754,Tube well,94.86000000000001
15756,Tanks,112.33000000000004
15756,Tube well,0.32
15758,Tube well,23.81999999999999
15759,Tanks,1.9100000000000001
15759,Tube well,51.33
15760,Tanks,101.55499999999991
15761,Tube well,5.44
15763,Tanks,31.572
15764,Tube well,5
15765,Tanks,1.96
15765,Tube well,97.87999999999994
15766,Tube well,10.370000000000001
15767,Tube well,39.36000000000001
15768,Tanks,1
15768,Tube well,22.98
15769,Dug well,0.13
15769,Tube well,45.71999999999999
15770,Tube well,135.64999999999998
15772,Tanks,0.36
15772,Tube well,59.31000000000001
15773,Tube well,179.60999999999996
15774,Rain-fed,0.83
15774,Tanks,233.93
15775,Tube well,61.41999999999999
15776,Canal,0.3
15776,Tanks,1.42
15776,Tube well,136.39000000000004
15777,Dug well,1.61
15777,Tanks,1.03
15777,Tube well,102.16
15778,Dug well,4.5
15778,Tube well,283.27999999999986
15779,Canal,54.1
15779,Tube well,217.42000000000013
15780,Tube well,130.42000000000002
15781,Tube well,41.90999999999999
15783,Rain-fed,1.95
15783,Tube well,114.13000000000004
15785,Tube well,22.110000000000003
15786,Dug well,1.5
15786,Tube well,55.19
15787,Dug well,0.86
15787,Tube well,37.03999999999999
15788,Canal,2.71
15788,Tube well,74.13000000000001
15789,Tube well,84.85999999999997
15790,Tube well,260.86999999999995
15791,Dug well,8.680000000000001
15791,Tube well,143.21
15792,Dug well,2.02
15792,Tube well,67.62000000000002
15793,Tube well,36.34999999999999
15794,Tanks,8.35
15794,Tube well,289.8899999999999
15795,Tanks,198.29000000000005
15795,Tube well,280.92999999999995
15796,Dug well,1.05
15796,Tube well,139.28999999999996
15797,Tanks,52.05000000000001
15797,Tube well,50.099999999999994
15798,Canal,0.66
15798,Rain-fed,0.96
15798,Tanks,99.9000000000001
15798,Tube well,17.890000000000004
15799,Tube well,178.38999999999993
15802,Dug well,0.26
15802,Lift irrigation,0.17
15802,Rain-fed,0.02
15802,Tanks,302.82999999999964
15803,Dug well,0.5
15803,Tube well,77.23999999999997
15804,Dug well,0.23
15804,Rain-fed,0.07
15804,Tanks,146.365
15804,Tube well,3.68
15805,Tube well,201.65
15806,Dug well,4.85
15806,Tube well,343.00999999999976
15807,Tube well,45.62
15808,Dug well,2.1
15808,Tube well,22.799999999999997
15809,Dug well,3.3100000000000005
15809,Tube well,159.03999999999994
15811,Tanks,57.45999999999997
15813,Dug well,0.99
15813,Tube well,171.75999999999985
15814,Dug well,0.37
15814,Tube well,56.14
15815,Dug well,1.05
15815,Tube well,329.55499999999967
15816,Tube well,435.1399999999996
15817,Tube well,17.009999999999994
15818,Dug well,1.1
15818,Tube well,32.46
15819,Tube well,111.73999999999998
15821,Canal,0.08
15821,Dug well,2.42
15821,Tanks,0.5900000000000001
15821,Tube well,259.5274999999998
15822,Rain-fed,1.51
15824,Canal,176.36999999999998
15824,Lift irrigation,17.56
15824,Tube well,6.4
15826,Canal,387.10749999999996
15826,Dug well,5.04
15826,Tanks,7.630000000000001
15826,Tube well,22.159999999999997
15830,Canal,61.599999999999994
15835,Tanks,0.26
15838,Canal,49.24
15841,Tube well,112.415
15843,Canal,78.32000000000001
15843,Tanks,56.56999999999999
15844,Dug well,0.52
15844,Tube well,70.82000000000002
