10306,Rain-fed,10.819999999999999
10306,Tube well,166.47
10307,Canal,1057.6650000000006
10307,Lift irrigation,2.87
10307,Rain-fed,89.78
10308,Canal,663.7000000000003
10308,Dug well,1.2
10308,Rain-fed,554.95
10308,Tanks,1.55
10308,Tube well,7.42
10309,Canal,3.57
10309,Lift irrigation,9.5
10309,Rain-fed,680.9600000000003
10310,Rain-fed,59.169999999999995
10310,Tube well,17.71
10311,Canal,198.94000000000003
10311,Lift irrigation,16.59
10311,Rain-fed,1838.8050000000005
10311,Tanks,2.75
10311,Tube well,3.8
10312,Canal,2973.8999999999937
10312,Lift irrigation,2.2
10312,Rain-fed,908.8399999999999
10312,Tanks,4.02
10312,Tube well,9.04
10313,Canal,108.62
10313,Dug well,9.799999999999999
10313,Lift irrigation,8.59
10313,Rain-fed,302.1199999999999
10313,Tube well,731.5799999999995
10314,Lift irrigation,9.45
10314,Rain-fed,518.3699999999998
10315,Canal,1.41
10315,Rain-fed,621.6449999999999
10315,Tube well,400.26
10316,Rain-fed,383.3899999999998
10316,Tube well,86.11999999999999
10317,Rain-fed,218.15100000000004
10317,Tube well,636.2949999999995
10318,Rain-fed,780.6199999999995
10318,Tube well,161.63370000000003
10319,Canal,3.03
10319,Dug well,2.59
10319,Rain-fed,95.19500000000004
10319,Tanks,2
10319,Tube well,309.1099999999999
10320,Dug well,1.6
10320,Rain-fed,37.919999999999995
10320,Tube well,413.76999999999987
10321,Rain-fed,536.545
10321,Tube well,20.8
10322,Rain-fed,587.1099999999999
10322,Tanks,3.98
10322,Tube well,18.52
10323,Dug well,2.83
10323,Rain-fed,714.29
10323,Tube well,373.46
10324,Rain-fed,291.6600000000002
10324,Tube well,299.6800000000001
10325,Rain-fed,859.6100000000001
10326,Rain-fed,736.4799998999985
10326,Tube well,122.25500000000001
10327,Rain-fed,2144.4399999999996
10327,Tube well,184.27500000000006
10328,Rain-fed,232.7799999999999
10328,Tanks,1.29
10328,Tube well,440.0800000000001
10329,Lift irrigation,4.1
10329,Rain-fed,1185.66
10329,Tube well,160.85999999999993
10330,Rain-fed,228.40999999999997
10330,Tube well,404.02499999999975
10331,Rain-fed,1507.6499999999992
10332,Rain-fed,291.82999999999987
10332,Tube well,7.16
10333,Rain-fed,479.45099999999974
10333,Tanks,3.04
10333,Tube well,597.3475000000004
10334,Rain-fed,801.9100000000001
10335,Canal,1682.459999999998
10335,Lift irrigation,17.94
10335,Rain-fed,0.85
