GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Paipalli,Paipalle
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Paipalyam,Paipalyam
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Pakala,Pakala-2
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Palakuru,Palakuru
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Palamakulapalli,Palamakulapalle
Ctr-Ch-Chinthalavari Palle-Kalikiri,CTR_CH__CHINTHALAVARIPALLE_KALIKIRI-MB,Palamanda,Palamanda-1
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Palamaneru,Palamaner-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Palamangalam,Palamangalam Dakshini
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Palarlapalli,Palarlapalle
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Palasamudram,Palasamudram-2
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Palempalli,Palyampalle
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Paleru,Paleru
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Pallam,Pallam-1
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Pallavolu,Pallavolu-2
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Pallecheruvu,Pallecheruvu
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Pallemala,Pallamala-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Paluru,Paluru
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Pamayyagaripalli,Pamaiahgaripalle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Pamuboyanapalli,Pamana Boyanapalle
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Pamuganipalli,Panuganipalle
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Panagal,Panagallu (Rural)
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Panakam,Panakam
Ctr-Swarna-Panapakam-Panapakam,CTR_SWARNA__PANAPAKAM_PANAPAKAM-MB,Panapakam,Panapakam
Ctr-Papa-Mudivedu,CTR_PAPA_MUDIVEDU_THAMBALLPALLE-MB,Panchalamari,Panchalamarri
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Pandillapalli,Pandillapalle-2
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Panduru,Pandur
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Pandyalamadugu,Pandyalamadugu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Panguru,Pangur
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Pannur,Pannur
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Papanapalli,Papanapalle-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Papasamudram,Papasamudram
Ctr_Papa_Kush_Pedda,CTR_PAPA_KUSAVATI _PEDDAMANDYAM-MB,Papepalli,Papepalle
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Papepalli,Papepalle
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Papireddigaripalli,Pappireddi  Palle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Papireddivuru,Papireddivooru
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Parameswaramanglam,Parameswara Mangalam
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Parapatla,Parapatla
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Parlapalli,Parlapalle-4
Ctr-Ch-Pasala-Pasalavandlapalle,CTR_CH_PASALAVANDLAPALLE_PASALA-MB,Pasalavandlapalli,T.Pasalavandla Palle
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Pasumanda,Pasumanda
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Pasumanda part,Pasumanda Part
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Pasuputtur,Pasupathur
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Pata Arcod,Patha Arcot
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Patakalva,Patha Kalva
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Patapalyam,Pathapalem-1
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Patapalyam,Pathapalem-1
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Patavirapuram,Pathaveerapuram
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Pathagunta,Pathagunta
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Pathapalem,Pathapalem
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Patnam,Patnam-1
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Patrapalli,Patrapalle-1
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Patrapalli,Patrapalle-1
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Pattegada,Pathegada
CTR_C_69_PAPAGHNI_KANDUKURU,CTR_PAPA_PAPAGHNI_KANDUKURU-MB,Pattemvandla palle,Pattamvandlapalle
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Patti Putturu,Padiredu Aranyam
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Pattikonda,Pathikonda-1
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Paturu,Paturu
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Pbarnepalli,Pedda Bharanipalle
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Pedda anjinedu,Peddanjimedu
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Pedda Ellakunta,Peddayallakuntla
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Pedda Etipakam,Pedda Eetivakam
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Pedda kapalli,Peddakappalle
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Pedda Mallela,Peddamallela
Ctr-Papa-PTM,CTR_PAPA_PTM VANKA_PTM-MB,Pedda Thippa Samudram,Peddathippasamudram
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Pedda Velagathur,Peddavelagatur
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Peddaboggupalli,Pedda Boggupallle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Peddaganuru,Peddaganur
Ctr-ponniar-Bisanatham,CTR_PONNIAR__BISANATHAM_ADAVIBODUGURU-MB,Peddagollapalli,Peddagollapalle
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Peddagopanapalli,Peddagopanapalle
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Peddagottigallu,Peddagottigallu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Peddagunta Agraharam,Peddagunta Agraharam
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Peddakalva,Peddakalva
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Peddakanaparthi,Peddakanaparthi
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Peddakannali,Pedda Kannali
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Peddakondepalli,Pedakondepalle
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Peddakurabalapalle,Peddakurabala Palle
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Peddakurapalle,Peddakurapalle
Ctr_Papa_Kush_Pedda,CTR_PAPA_KUSAVATI _PEDDAMANDYAM-MB,Peddamandyam,Peddamandyam-1
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Peddanapalli,Peddanapalle
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Peddapalavedu,Peddapalavedu
Ctr_Papa_Gummasamudram,CTR_PAPA_GUMMASAMUDRAM-MB,Peddapalem,Peddapalem
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Peddapanjani,Peddapanjani
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Peddapartikunta,Peddaparthikunta
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Peddaramapuram,Pedda Ramapuram
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Peddasamireddypalle,Peddasamireddipalle
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Peddasettipalli,Peddisettipalle
Ctr_Ch_Peddaupparapalle_Peddaupparapalle,CTR_CH__PEDDAUPPARAPALLE_PEDDAUPPARAPALLE-MB,Peddaupparapalli,Peddauppara Palle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Peddur,Peddur
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Pedduru,Pedduru
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Penchupadu,Penchupadu
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Pengaragunta,Pengara Kunta
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Pennagadam,Pennagadam
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Pennela Padu,Pennalapadu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Penubaka,Penubaka
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Penumallam,Penumallam
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Penumur,Penumuru-1
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Peradam,Peradam
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Periambadi,Periyambadi
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Perindesam,Perindesam
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Perumallakandriga,Perumalla Khandriga
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Perumallapalli,Perumallapalle
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Peruru,Perur-2
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Petagraharam,Peta Agraharam
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Petagunta,Pathagunta-1
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Piler,Pileru-1
Ctr-Swarna-Poli-Poli,CTR_SWARNA__POLI_POLI-MB,Pillamedu,Pillamedu
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Pillarikuppam,Pillarikuppam
Ctr-Papa-Mudivedu,CTR_PAPA_MUDIVEDU_THAMBALLPALLE-MB,Pitchandlapalli,Pitchalavandla Palle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Pitchatur,Pichatur-1
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Poduru,Poduru-1
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Pogurupalli,Pogurupalle
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Polakala,Polakala
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Polavaram,Polavaram-3
Ctr-Swarna-Poli-Poli,CTR_SWARNA__POLI_POLI-MB,Poli,Poli-1
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Ponnagallu,Ponnagallu
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Ponnanguru,Ponnangur
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Ponnetipalem,Ponnetipalem (Rural)
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Porakutlapalli,Porakuntlapalle
Ctr-Ch-Thettuvanka-Vayalpadu,CTR_CH_TETTUVANKA_VOYALPADU-MB,Pothapolu,Pothapalu
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Potukanuma,Potukanuma
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Potuvaripalli,Pothavaripalle
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Poyya,Poyya
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Preethi chamanuru,Preethichamanur
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Pudi,Pudi
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Pudi,Pudi
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Pudi (a) Chennakesava-puram,Pudi  @  Chenna Kesavapuram
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Pudikundram,Pulikondram
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Pudipatla,Pudipatla
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Pudipatla,Pudipatla
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Pudipatlabilu,Padiputlabayalu
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Pudukuppam,Pedukuppam
Ctr_Papa_K Kota,CTR_PAPA_KADIRINADHUNIKOTA_V.KOTA-MB,Pulikallu,Pulikallu
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Pulikallu,Pulikallu
Ctr-Swarna-Bheema-Kotala,CTR_SWARNA__BHEEMA_KOTALA-MB,Pullaiahgaripalli,Pullaiahgari Palle
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Pullareddikandriga,Pullareddi Khandriga
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Pullur,Pullur-1
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Pulluru,Pulluru-1
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Punganuru,Punganur (Rural)
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Punyasamudram,Punya Samudram
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Puthalapattu,Puthalapattu-1
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Putramaddi,Puthramaddi
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Putteri,Putteri
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Puttur Rural,PUTTUR-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Putturu_ Govindapalem,GOVINDAPALEM
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,R.K.Dinne,Raghunayakula Dinne
Ctr-Swarna-Avvachari Kona-Mamanduru,CTR_SWARNA__AVVACHARIKONA_MAMANDURU-MB,R.Mallavaram,R. Mallavaram
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,R.Nadimpalli,R.Nadimpalle
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Racha gunneri,Rachagunneri
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Rachavetivaripalli,Rachavetivaripalle
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Racherla,Racherla-3
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Raganipalli,Raganipalle (Rural)
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Ragigunta,Ragigunta-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Ragimanupatteda,Ragimanupatteda
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Ragimanupenta,Ragimanipenta-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Raipedu,Rayapedu
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Rajagopalapuram,Rajagopalapuram
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Rajakumara Venkata Bahadur Peta,Rajakumaravenkata Bahadurpet
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Rajanagaram,Rajanagaram-2
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Rajanam,Rajanam
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Rajupeta,Rajupeta
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Rallabuduguru,Rallabaduguru
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Rallakuppam,Rallakuppam
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Ramagiri,Ramagiri-3
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Ramakrishnapuram,Ramakrishnapuram
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Ramakuppam,Ramakuppam
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Ramalingapuram,Ramalinga Puram-1
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Ramanujapalle,Ramanuja Palle
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Ramanujupalle,Ramanuja Palle-1
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Ramapuram,Ramapuram-8
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Ramapuram,Ramapuram-8
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Ramapuram,Ramapuram-8
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Ramasamudram,Ramasamudram-2
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Ramasamudram,Ramasamudram-2
Ctr-Swarna-Poli-Poli,CTR_SWARNA__POLI_POLI-MB,Rambatlapalli,Rambhatlapalle
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Rangaiah gunta,Rangaiahgunta
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Rangannagarigadda,Rangannagari Gadda
Ctr_Papa_Gummasamudram,CTR_PAPA_GUMMASAMUDRAM-MB,Rangasamudram,Rangasamudram-2
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Ranginayanipalli,Ranganayanipalle
Ctr-Ch-Doddipalle-Enugondapalem,CTR_CH_DODDIPALLE RIVER_ENUGONDAPALEM-MB,Ratiguntapalli,Ratiguntapalle
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Ravillavaripalle,Ravillavaripalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Rayalacheruvu-peta,Rayal Cheruvu-1
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Rayalpeta,Rayalapeta-1
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Rayavaripalli,Rayavaripalle
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Reddipalle,Reddipalle-4
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Reddivanipodu,Reddivanipodu
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Reddivari Palle,Reddivaripalle-1
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Reddivaripalli,Reddivaripalle-3
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Reddivaripalli,Reddivaripalle-3
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Reddlapalli,Redlapalle
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Regadidinnepalli,Regadadinnepalle
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Regallu,Regullu
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Renigunta,Renigunta (CT)
Ctr-Papa-Mudivedu,CTR_PAPA_MUDIVEDU_THAMBALLPALLE-MB,Renu makulapalli,Renimakulapalle-1
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Reppalapattu,Reppalapattu
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Ripunjayaraja-puram,Ripunjayarajapuram
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Rompicherla,Rompicherla-1
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Routhusuramala,Routhusuramala
Ctr-Ch-Peddavagu West-Somala,CTR_CH__PEDDAVAGUWEST_SOMALA-MB,S Nadimpalli,S. Nadim Palle
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,S.b.Palli,S.Bandapalle (Bandapalle)
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,S.B.Peta,Shamsheer Bahadurpeta
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,S.R.Puram,Srirangarajapuram-2
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,S.R.Puram,Srirangarajapuram-2
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,S.V.Puram,S.V. Puram
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Saatu,Sathu
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Sadakuppam,Sadakuppam
