GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Kommalagunta,Kommalagunta
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Kommaneturu,Kommaneturu
NLR_C_62_CHINNA ANNALUR,NLR_C_62_CHINNA ANNALUR-MB,Kommi,Kommi
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Komminenipalli,Komminenipalle
NLR_C_73_RAPUR,NLR_C_73_RAPUR-MB,Kommipadu,Kommipadu
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Konamgunta,Konamgunta
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Kondagunta,Kondagunta-1
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Kondameedikonduru,Kondameeda Konduru
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Kondapuram,Kondapuram-5
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Kondavallipadu,Kondavallipadu
NLR_C_61_KOTTAPETA,NLR_C_61_KOTTAPETA-MB,Kondayapalem,Kotayapalle
NLR_C_61_VEMPADU,NLR_C_61_VEMPADU-MB,Kondayapalem,Kondayapalem
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Kondayapalem-Nellore urban,KONDAYAPALEM-1
NLR_C_76_TADA,NLR_C_76_TADA-MB,Konduru,Konduru-4
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Konduru,Konduru-4
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Konetirajupalem,Konetirajupalem
NLR_C_75_SHAR,NLR_C_75_SHAR-MB,Koridi,Koridi
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Korimerla,Korimerla
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Korimerla kandriga,Korimerla Khandrika
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Koruturu,Koruturu-1
NLR_C_74_KOTA,NLR_C_74_KOTA-MB,Kota,Kota-1
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Kotambedu,Kotambedu
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Kotapoluru,Kotapoluru
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Kotayapalle,Kotayapalle
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Kothacheruvu,Kotha Cheruvu @ Sahebulapalem
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Kothacheruvu,Kotha Cheruvu @ Sahebulapalem
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Kothacheruvu,Kotha Cheruvu @ Sahebulapalem
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Kothanalapadu,Kothanalapadu
NLR_C_75_REDDYPALEM,NLR_C_75_REDDYPALEM-MB,Kothapalem,Kothapalem-2
NLR_C_74_KOTA,NLR_C_74_KOTA-MB,Kothapalem,Kothapalem-2
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Kothapalli,Kothapalle-9
NLR_C_73_CHINTAVARAM,NLR_C_73_CHINTAVARAM-MB,Kothapatnam,Kothapatnam-1
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Kothapeta,Kothapeta-4
NLR_C_61_KOTTAPETA,NLR_C_61_KOTTAPETA-MB,Kothapeta,Kothapeta-4
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Kothapeta,Kothapeta-4
NLR_C_72_KODAVALUR,NLR_C_72_KODAVALUR-MB,Kothavangallu,Kothavangallu
NLR_C_72_KALUVOYA,NLR_C_72_KALUVOYA-MB,Kotitheertham,Kotitheertham
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Kottapalem,Kothapalem
NLR_C_62_KAVALI,NLR_C_62_KAVALI-MB,Kottapalli,Kothapalle-4
NLR_C_62_BOGOLE,NLR_C_62_BOGOLE-MB,Kottapallikowregunta,Kothapalle Kowrugunta
NLR_C_74_CHAVALI,NLR_C_74_CHAVALI-MB,Kotturu,Kothur
NLR_C_73_RAPUR,NLR_C_73_RAPUR-MB,Koturupadu,Koturupadu
NLR_C_72_KALUVOYA,NLR_C_72_KALUVOYA-MB,Koturupalle,Koturupalle
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Kovur,Kovur-2
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Kovurivarigunta,Kovurivarigunta
NLR_C_62_BOGOLE,NLR_C_62_BOGOLE-MB,Kovurpalli,kovurupalli
NLR_C_62_BRAHMANAKRAKA,NLR_C_62_BRAHMANAKRAKA-MB,Krakutur,Krakuturu
NLR_C_76_TADA,NLR_C_76_TADA-MB,Krishna reddi tagelu,Krishnareddi Thagelu
NLR_C_62_BRAHMANAKRAKA,NLR_C_62_BRAHMANAKRAKA-MB,Krishnampadu,Krishnapadu
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Krishnampalle,Krishnampalle
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Krishnapatnam,Krishnapatnam
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Krishnareddipalle,Krishnareddipalle
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Kuchiwada,Kuchiwada
NLR_C_76_TADA,NLR_C_76_TADA-MB,Kudiri ,Kudiri
NLR_C_76_TADA,NLR_C_76_TADA-MB,Kudiritippa kandriga,Kudiri Thippa Khandrika
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Kuditipalem,Annavaram-1
NLR_C_73_KASUMUR,NLR_C_73_KASUMUR-MB,Kuditipalle,Kudithipalle
NLR_C_72_KALUVOYA,NLR_C_72_KALUVOYA-MB,Kullur,Kulluru
NLR_C_62_GOTTIGUNDALA,NLR_C_62_GOTTIGUNDALA-MB,Kumara Venkatapuram,Kumara Venkatapuram
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Kumkumpudi,Kumkumpudi
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Kummaragunta,Kummaragunta
NLR_C_62_BRAHMANAKRAKA,NLR_C_62_BRAHMANAKRAKA-MB,Kummarakonduru,Kummarakonduru
NLR_C_75_REDDYPALEM,NLR_C_75_REDDYPALEM-MB,Kummarapalem,Kummarapalem
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Kummarapeta,Kummarapeta
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Kunalammapadu,Kunalammapadu
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Kundakuru,Kundakuru
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Kundam,Kundam
NLR_C_62_CHINNA ANNALUR,NLR_C_62_CHINNA ANNALUR-MB,Kunkuvaripalem,Kunkuvaripalem
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Kuppampalle,Kuppampalle
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Kuppayapalem,Kuppayapalem
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Kuppurupadu,Kuppurupadu
NLR_C_73_KASUMUR,NLR_C_73_KASUMUR-MB,Kuricherlapadu,Kuricherlapadu
NLR_C_73_VENKATAGIRI,NLR_C_73_VENKATAGIRI-MB,Kurjagunta,Kurjagunta
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Kurrapalle,Kurrapalle-1
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Kurugonda,Kurugonda
NLR_C_73_VENKATAGIRI,NLR_C_73_VENKATAGIRI-MB,Kylasanadhapuram,Kylasanadhapuram
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,L.J.Kattubadi,L.J.Kattubadi
NLR_C_74_KOTA,NLR_C_74_KOTA-MB,Lakshamakka kandra,Lakshmakka Khandriga  @ Chembadipalem
NLR_C_62_BRAHMANAKRAKA,NLR_C_62_BRAHMANAKRAKA-MB,Lakshmipuram,Lakshmipuram-1
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Lalapeta,Lalapeta
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Lankapalem,Lankapalem
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Laxmirampalle,Lakshmirampalle
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Leburu-I,LEBUR BIT-I
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Leburu-II,LEBUR BIT-II
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Leguntapadu,Leguntapadu
NLR_C_72_KODAVALUR,NLR_C_72_KODAVALUR-MB,Lingalapadu,Lingalapadu
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Lingamanaidupalle,Lingamanaidupalle
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Lingampadu,Lingampadu
NLR_C_73_GONUPALLE,NLR_C_73_GONUPALLI-MB,Lingapalem,Lingapalem-1
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Lingareddipalli,Lingareddipalle-1
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Lingasamudram,Lingasamudram-3
NLR_C_73_RAMASAGARAM,NLR_C_73_RAMASAGARAM-MB,Lingasamudram,Lingasamudram-3
NLR_C_61_KOTTAPETA,NLR_C_61_KOTTAPETA-MB,M.N.Palle,Mandallanaidupalle
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,M.Venkatapuram,Munagala Venkatapuram
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Maavillapadu,Mavillapadu
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Machavaram,Machavaram-3
NLR_C_73_RAMASAGARAM,NLR_C_73_RAMASAGARAM-MB,Madamanur,Madamanuru
NLR_C_72_KALUVOYA,NLR_C_72_KALUVOYA-MB,Madannagaripalle,Madannagaripalle
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Maddali,Maddali
NLR_C_62_KAVALI,NLR_C_62_KAVALI-MB,Maddurupadu,Maddurupadu (Rural)
NLR_C_73_RAPUR,NLR_C_73_RAPUR-MB,Madhavaiahpalem,Madhavaiahpalem
NLR_C_73_VENKATAGIRI,NLR_C_73_VENKATAGIRI-MB,Madichenu Khandrika,Madichenu Khandrika
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Mahasamudram,Mahasamudram
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Mahimalur,Mahimalur
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Makthapuram,Makthapuram
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Malichedu,Malichedu
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Mallam,Mallam
NLR_C_62_CHINNA ANNALUR,NLR_C_62_CHINNA ANNALUR-MB,Mallavarappadu,Mallavarappadu
NLR_C_62_BOGOLE,NLR_C_62_BOGOLE-MB,Mallayapalem,Mallayapalem
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Mallayapalem,Mallayapalem
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Mallemala,Mallemala
NLR_C_76_KADALUR,NLR_C_76_KADALUR-MB,MAMBATTU,Mambattu
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Mamidipudi,Mamidipudi
NLR_C_72_PRABHUGIRIPATNAM,NLR_C_72_PRABHUGIRIPATN-MB,Mamuduru,Mamuduru
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Manamala,Manamala
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Manavali,Manavali
NLR_C_61_KOTTAPETA,NLR_C_61_KOTTAPETA-MB,Mandalapalle,Mandallapalle
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Maneguntapadu,Maneguntapadu
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Maneri,Maneri
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Mangalampadu,Mangalampadu
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Mangalapur,Mangalapur
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Mangalavanipalle,Mangalavaripalle
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Manganellore,Manga Nellore
NLR_C_72_ANANTASAGARAM,NLR_C_72_ANANTASAGARAM-MB,Mangupalle,Mangupalle
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Manigadaruvu kandriga,Manigadaru Khandrika
NLR_C_62_KAVALI,NLR_C_62_KAVALI-MB,Mannangidinne,Mannangidinne
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Mannarpoluru,Mannarupoluru
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Mannavarappadu,Mannavarappadu
NLR_C_73_VENKATAGIRI,NLR_C_73_VENKATAGIRI-MB,Mannegunta,Mannegunta-1
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Mannemala,Mannemala
NLR_C_76_TADA,NLR_C_76_TADA-MB,Mannemutturu,Mannemutheri
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Mannuru,Mannuru
NLR_C_73_KASUMUR,NLR_C_73_KASUMUR-MB,Manubolu,Manubolu-1
NLR_C_62_BRAHMANAKRAKA,NLR_C_62_BRAHMANAKRAKA-MB,Manubolupadu,Manubolupadu
NLR_C_73_VENKATAGIRI,NLR_C_73_VENKATAGIRI-MB,Manulapeta (Venkatagiri muncipality),MANULALAPETA (U)
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Manyalapattu,Manyalanattu
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Maramreddipalli,Maramreddipalle
NLR_C_72_KODAVALUR,NLR_C_72_KODAVALUR-MB,Marellapadu,Marellapadu
NLR_C_73_RAPUR,NLR_C_73_RAPUR-MB,Marlagunta,Marlagunta
NLR_C_74_YAKASIRI,NLR_C_74_YAKASIRI-MB,Marlamudi jangalapalle,Marlamudi Jangalapalle
NLR_C_74_YAKASIRI,NLR_C_74_YAKASIRI-MB,Marlapalli,Marlapalle
NLR_C_61_KOTTAPETA,NLR_C_61_KOTTAPETA-MB,Marrigunta,Marrigunta
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Marripadu,Marripadu-1
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Marripalle Gopasamudram,Marripalle Gopasamudram
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Marupuru,Marupuru
NLR_C_76_VEDURUPATTU,NLR_C_76_VEDURUPATTU-MB,Mattakamudi,Mathakamudi
NLR_C_73_KASUMUR,NLR_C_73_KASUMUR-MB,Mattempadu,Mattempadu
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Matumadugu,Matumadugu
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Mekanur,Mekanur
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Melchur,Melchuru
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Melupaka,Melupaka
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Menakur,Menakuru
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Mettu,Mettu
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Minagallu,Minagallu
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Minagallu,Minagallu
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Minamanamoodi,Minamanamudi
NLR_C_73_RAMASAGARAM,NLR_C_73_RAMASAGARAM-MB,Mittaatmakur,Mittathmakuru-1
NLR_C_73_RAMASAGARAM,NLR_C_73_RAMASAGARAM-MB,Mittapalli,Mittapalle-1
NLR_C_76_TADA,NLR_C_76_TADA-MB,Mizuru,Meezuru
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Modegunta,Modegunta
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Modugulapalem,Modugulapalem
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Modugulapalem,Modugulapalem
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Mogallagunta,Mogallagunta
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Mogallapalem,Mogallapalem
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Mogalluru,Mogallur-1
NLR_C_72_PRABHUGIRIPATNAM,NLR_C_72_PRABHUGIRIPATN-MB,Mohammadapuram,Mahammadapuram
NLR_C_61_VEMPADU,NLR_C_61_VEMPADU-MB,Mohmadapuram,Mohammadapuram
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Mokkalapudi,Mokkalapudi
NLR_C_74_KOTA,NLR_C_74_KOTA-MB,Molaganur,Molaganur
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Molakalapudi,Molakalapudi
NLR_C_73_RAMASAGARAM,NLR_C_73_RAMASAGARAM-MB,Molkalapundla,Molakalapundla
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Molluru,Mollur
NLR_C_73_CHINTAVARAM,NLR_C_73_CHINTAVARAM-MB,Momidi,Momidi
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Mopur,Mopuru
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Muddampalle,Muddampalle
NLR_C_73_KASUMUR,NLR_C_73_KASUMUR-MB,Muddumudi,Muddumudi
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Mudivarti,Mudivarthi
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Mudivartipalem,Mudivarthi Palem
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Mukkidipalem,Mukkidipalem
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Mulumudi,Mulumudi
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Mummayapalem,Mummayapalem-1
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Munagapadu,Munagapadu-1
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Mungaladoruvu,Mungaladoruvu
NLR_C_62_BRAHMANAKRAKA,NLR_C_62_BRAHMANAKRAKA-MB,Mungamuru,Mungamur
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Munulapudi,Munulapudi
NLR_C_74_PERIMIDI,NLR_C_74_PERIMIDI-MB,Murahari dondra khandriga,Muraharidondrao Khandrika
NLR_C_62_KAVALI,NLR_C_62_KAVALI-MB,Musanuru,Musunuru (Rural)
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Mutchalagunta,Muchalagunta
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Muttembaka,Muttembaka
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Muttukur,Muthukur-2
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Mutyalapadu,Mutyalapadu (Rural)
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Mylangam,Mylangam
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Mypadu,Mypadu
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,N.S.Khandriga,N.Sangameswaraswamy Khandrika
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Nabbinagaram,Nabbinagaram
NLR_C_76_YEKOLLU,NLR_C_76_YEKOLLU-MB,Nadendlavarikandriga,Nadenlavari Khandrika
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Nadimpalle,Nadimpalle
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,Nagamambapuram,Nagamambapuram
NLR_C_72_ALLAMPADU,NLR_C_72_ALLAMPADU-MB,Nagarajupadu,Nagarajupadu
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Nagasamudram,Nagasamudram-2
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Nagavolu,Nagavolu
NLR_C_72_ANANTASAGARAM,NLR_C_72_ANANTASAGARAM-MB,Naginenigunta,Naginenigunta
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Nagulamarri,Nagulamarri
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Nagulapadu,Nagulapadu
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Nagulapadu,Nagulapadu
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Nagulavaram,Nagulavaram-2
NLR_C_72_CHEJARLA,NLR_C_72_CHEJARLA-MB,Nagulavellaturu,Nagulavellaturu
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Naiducheruvukandriga,Naiducheruvu Khandrika
NLR_C_72_KODAVALUR,NLR_C_72_KODAVALUR-MB,Naidupalem,Naidupalem
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Naidupalem,Naidupalem
NLR_C_74_YAKASIRI,NLR_C_74_YAKASIRI-MB,Naidupeta(LA Sagaram),L.A.Sagaram
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Nakkalakalva khandriga,Nakkalakalva Khandrika
NLR_C_73_RAPUR,NLR_C_73_RAPUR-MB,Nalabotlapalle,Nalabotlapalle
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Nallakonda,Nallagonda
NLR_C_72_PRABHUGIRIPATNAM,NLR_C_72_PRABHUGIRIPATN-MB,Nallapalem,Nallapalem
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Namakad bit-1,Namkadu Bit - I
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Namakad bit-ii,Namkadu Bit - II
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Namasivayapuram,Namasivayapuram
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Nandavaram,Nandavaram-2
NLR_C_62_GOTTIGUNDALA,NLR_C_62_GOTTIGUNDALA-MB,Nandigunta,Nandigunta
NLR_C_76_VEDURUPATTU,NLR_C_76_VEDURUPATTU-MB,Nandimala,Nandimala
NLR_C_72_ALLAMPADU,NLR_C_72_ALLAMPADU-MB,Nandipadu,Nandipadu-2
NLR_C_72_PRABHUGIRIPATNAM,NLR_C_72_PRABHUGIRIPATN-MB,Nandivai,Nandivaya
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Narampeta,Narampeta
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Narasimhapuram,Narasimhapuram-1
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Narayanampeta,Narayanampet
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Narikellapalli,Narikellapalle
NLR_C_61_KOTTAPETA,NLR_C_61_KOTTAPETA-MB,Narrawada,Narrawada-1
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Narukuru,Narukur
NLR_C_72_PRABHUGIRIPATNAM,NLR_C_72_PRABHUGIRIPATN-MB,Navur,Navooru
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Nayanipalle,Nayanipalle
NLR_C_72_PRABHUGIRIPATNAM,NLR_C_72_PRABHUGIRIPATN-MB,Nedurupalli,Nedurupalle
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Neelayapalem,Neelayapalem
NLR_C_62_GOTTIGUNDALA,NLR_C_62_GOTTIGUNDALA-MB,Nekunampeta,Nekunampeta
NLR_C_74_CHAVALI,NLR_C_74_CHAVALI-MB,Nelaballi,Neleballi
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Nelaballi,Neleballi
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Nelaballi,Nelaballi
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Nelapattu,Nelapattu
NLR_C_73_MUTTUKUR,NLR_C_73_MUTTUKUR-MB,Nelaturu,Nelaturu-1
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Nelaturu,Nelaturu-1
NLR_C_73_GONUPALLE,NLR_C_73_GONUPALLI-MB,Nellepalli,Nellepalle
NLR_C_74_DUGGARAJUPATNAM,NLR_C_74_DUGGARAJUPATNA-MB,Nellipudi,Nellipudi
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Nellore rural,NELLORE-II
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Nellore urban,Nellore (M)
NLR_C_72_A.S.PETA,NLR_C_72_A.S.PETA-MB,Nellorepalem,Nellorepalem
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,Nellorepalli,Nellorepalle-1
NLR_C_74_KOTA,NLR_C_74_KOTA-MB,Nellorupalli,Nellorepalle
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Nemalladinne,Nemalladinne-1
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Nemallapudi,Nemallapudi
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Nernur,Nernoor
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Nernur,Nernur
NLR_C_73_BALAYAPALLE,NLR_C_73_BALAYAPALLE-MB,Nidigallu,Nidigallu-1
NLR_C_72_NELLORE,NLR_C_72_NELLORE-MB,Nidumusali,Nidumusali
NLR_C_73_PALUGODU,NLR_C_73_PALUGODU-MB,Nindali,Nindali
NLR_C_72_ALLAMPADU,NLR_C_72_ALLAMPADU-MB,Niradanampadu,Neradanampadu
NLR_C_72_KODAVALUR,NLR_C_72_KODAVALUR-MB,North Amuluru,North Amuluru
NLR_C_72_KODAVALUR,NLR_C_72_KODAVALUR-MB,North Mopuru,North Mopuru
NLR_C_72_KOVUR,NLR_C_72_KOVUR-MB,North rajupalem,North Rajupalem
NLR_C_74_NELAPATTU,NLR_C_74_NELAPATTU-MB,North Voraturu,Varthur North
NLR_C_76_KADALUR,NLR_C_76_KADALUR-MB,Nukalapalem,Nookalapalem
NLR_C_72_KALUVOYA,NLR_C_72_KALUVOYA-MB,Nukanapalle,Nukanapalle
NLR_C_73_DAKKILI,NLR_C_73_DAKKILI-MB,Nuthalacheruvu khandriga,Noothalacheruvu
NLR_C_72_GANDLAVEEDU,NLR_C_62_GANDLAVEEDU-MB,Nuvvurupadu,Nuvvurupadu
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Oddiguntakandriga,Vaddigunta Khandrika
NLR_C_73_GUDUR,NLR_C_73_GUDUR-MB,Oduru,Oduru
NLR_C_73_DEGAPUDI,NLR_C_73_DEGAPUDI-MB,Orupalle,Orupalle
NLR_C_74_OZILI,NLR_C_74_OZILI-MB,Ozili,Ojili-1
NLR_C_74_CHAVALI,NLR_C_74_CHAVALI-MB,P.C.K.Khandriga,P.C.Khandrika
NLR_C_61_S.R.PURAM,NLR_C_61_SR_PURAM-MB,Pabbuletipalli,Pabbuletipalle
