,,,,Irrigated with Groundwater,,,,,,,,,,,,Irrigated with Mi tanks,,,,,,,,,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name, Village Name,command area (ha),,,,"Non command area  (ha)
",,,,Poor GW Quality area,,,,command area,,,,"Non command area
 ",,,,Poor GW quality area,,,,command area,,,,"Non command area
 ",,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
602,10-C-74-34,Ctr-Swarna_Kuppambadur,Tandlam,,,,,2,2,33,43,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
603,10-C-74-34,Ctr-Swarna_Kuppambadur,Tataiah kalva,,,,,0,1,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
604,10-C-74-34,Ctr-Swarna_Kuppambadur,Bramhanapattu,,,,,3,5,12,15,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
605,10-C-74-34,Ctr-Swarna_Kuppambadur,AM Puram,,,,,1,2,375,230,,,,,,,,,0,0,4,159,,,,,,,,,,,,,,,,
606,10-C-74-34,Ctr-Swarna_Kuppambadur,Ayyannagaripalle,,,,,1,3,398,243,,,,,,,,,0,0,0,181,,,,,,,,,,,,,,,,
607,10-C-74-34,Ctr-Swarna_Kuppambadur,J.C.Agraharam,,,,,9,6,826,601,,,,,,,,,0,6,6,172,,,,,,,,,,,,,,,,
608,10-C-74-34,Ctr-Swarna_Kuppambadur,K.G.Kandriga,,,,,0,0,890,561,,,,,,,,,0,0,3,175,,,,,,,,,,,,,,,,
609,10-C-74-34,Ctr-Swarna_Kuppambadur,Kadirimangalam,,,,,1,0,1279,796,,,,,,,,,0,1,49,195,,,,,,,,,,,,,,,,
610,10-C-74-34,Ctr-Swarna_Kuppambadur,Kayam,,,,,1,3,1099,700,,,,,,,,,0,2,115,385,,,,,,,,,,,,,,,,
611,10-C-74-34,Ctr-Swarna_Kuppambadur,Kalluru,,,,,0,0,815,570,,,,,,,,,0,1,22,164,,,,,,,,,,,,,,,,
612,10-C-74-34,Ctr-Swarna_Kuppambadur,Pachi kalva,,,,,0,0,635,519,,,,,,,,,0,0,42,150,,,,,,,,,,,,,,,,
613,10-C-74-34,Ctr-Swarna_Kuppambadur,Padiredu,,,,,3,5,674,508,,,,,,,,,0,4,22,181,,,,,,,,,,,,,,,,
614,10-C-74-34,Ctr-Swarna_Kuppambadur,Padiredu aranyam,,,,,1,5,814,607,,,,,,,,,0,0,20,215,,,,,,,,,,,,,,,,
615,10-C-74-34,Ctr-Swarna_Kuppambadur,Patti Putturu,,,,,3,5,1185,860,,,,,,,,,0,3,53,494,,,,,,,,,,,,,,,,
616,10-C-74-34,Ctr-Swarna_Kuppambadur,Pudi,,,,,1,3,682,608,,,,,,,,,0,3,19,162,,,,,,,,,,,,,,,,
617,10-C-74-34,Ctr-Swarna_Kuppambadur,Ramasamudram,,,,,1,0,544,540,,,,,,,,,0,0,22,309,,,,,,,,,,,,,,,,
618,10-C-74-34,Ctr-Swarna_Kuppambadur,S.V.Puram,,,,,2,4,497,262,,,,,,,,,0,2,2,278,,,,,,,,,,,,,,,,
619,10-C-74-34,Ctr-Swarna_Kuppambadur,Sitamma agraharam,,,,,0,0,296,248,,,,,,,,,0,0,5,232,,,,,,,,,,,,,,,,
620,10-C-74-34,Ctr-Swarna_Kuppambadur,Sitaramapuram,,,,,1,4,314,191,,,,,,,,,0,0,0,138,,,,,,,,,,,,,,,,
621,10-C-74-34,Ctr-Swarna_Kuppambadur,Srinivasapuram,,,,,0,0,885,493,,,,,,,,,0,0,5,177,,,,,,,,,,,,,,,,
622,10-C-74-34,Ctr-Swarna_Kuppambadur,Tatneri,,,,,1,2,727,456,,,,,,,,,0,2,27,218,,,,,,,,,,,,,,,,
623,10-C-74-34,Ctr-Swarna_Kuppambadur,Tirumandyam,,,,,3,6,930,446,,,,,,,,,0,7,12,189,,,,,,,,,,,,,,,,
624,10-C-74-34,Ctr-Swarna_Kuppambadur,Vadamalapeta,,,,,0,2,725,668,,,,,,,,,0,2,35,316,,,,,,,,,,,,,,,,
625,10-C-74-34,Ctr-Swarna_Kuppambadur,Vamapuram,,,,,1,2,492,463,,,,,,,,,0,0,11,197,,,,,,,,,,,,,,,,
626,10-C-74-34,Ctr-Swarna_Kuppambadur,Gudimallam,,,,,6,6,38,38,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
627,10-C-74-34,Ctr-Swarna_Kuppambadur,Munagalapalem,,,,,19,19,36,36,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
628,10-C-74-34,Ctr-Swarna_Kuppambadur,Pennagadam,,,,,7,7,36,36,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
629,10-C-74-34,Ctr-Swarna_Kuppambadur,Penumallam,,,,,6,6,61,61,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
630,10-C-74-34,Ctr-Swarna_Kuppambadur,Vedullacheruvu,,,,,5,5,38,38,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
631,10-C-74-34,Ctr-Swarna_Kuppambadur,Vikruthamala,,,,,9,9,70,70,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
632,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chintagunta,,,,,0,2,604,435,,,,,,,,,0,0,28,463,,,,,,,,,,,,,,,,
633,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Annasanipalli,,,,,8,56,358,237,,,,,,,,,4,0,0,0,,,,,,,,,,,,,,,,
634,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Balupalli,,,,,0,0,436,486,,,,,,,,,0,0,69,28,,,,,,,,,,,,,,,,
635,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Karakambadi,,,,,34,18,476,374,,,,,,,,,26,132,0,0,,,,,,,,,,,,,,,,
636,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Renigunta,,,,,2,36,338,296,,,,,,,,,0,0,20,20,,,,,,,,,,,,,,,,
637,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tukivakam,,,,,20,12,193,152,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
638,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Vedullacheruvu,,,,,4,0,422,253,,,,,,,,,0,51,6,8,,,,,,,,,,,,,,,,
639,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Venkatapuram,,,,,12,66,303,246,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
640,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Yerrareddi palem,,,,,0,5,558,476,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
641,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Akkarampalli,,,,,10,10,1142,1142,,,,,,,,,0,0,8,8,,,,,,,,,,,,,,,,
644,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chennayagunta,,,,,10,10,1110,1110,,,,,,,,,0,0,288,288,,,,,,,,,,,,,,,,
645,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Konka chinnaya gunta,,,,,1,1,649,649,,,,,,,,,0,0,100,100,,,,,,,,,,,,,,,,
646,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mangalam,,,,,19,19,1402,1402,,,,,,,,,0,0,128,128,,,,,,,,,,,,,,,,
647,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Settipalle,,,,,13,13,826,826,,,,,,,,,0,0,43,43,,,,,,,,,,,,,,,,
648,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Timminaidupalem,,,,,20,20,1012,1012,,,,,,,,,0,0,15,15,,,,,,,,,,,,,,,,
649,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tirupathi,,,,,6,6,1655,1655,,,,,,,,,0,0,123,123,,,,,,,,,,,,,,,,
650,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Avilala,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
651,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mallavaram,,,,,3,7,697,467,,,,,,,,,0,0,20,32,,,,,,,,,,,,,,,,
652,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Cherlopalle,,,,,2,5,775,623,,,,,,,,,0,0,30,42,,,,,,,,,,,,,,,,
653,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chiguruvada Dakshina kandriga,,,,,12,10,279,209,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
654,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chiguruvada Uttarapukandirga,,,,,5,9,332,288,,,,,,,,,0,0,20,20,,,,,,,,,,,,,,,,
655,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Dominedu,,,,,0,0,1,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
656,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Gollapalle,,,,,8,3,547,402,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
657,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Kalur,,,,,4,8,871,553,,,,,,,,,0,0,8,56,,,,,,,,,,,,,,,,
658,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mallamgunta,,,,,1,0,126,137,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
659,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Paidipalle,,,,,14,17,1210,742,,,,,,,,,0,0,48,52,,,,,,,,,,,,,,,,
660,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Patakalva,,,,,1,1,613,402,,,,,,,,,0,0,16,8,,,,,,,,,,,,,,,,
661,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Peruru,,,,,1,1,434,268,,,,,,,,,0,0,14,14,,,,,,,,,,,,,,,,
662,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Pudipatla,,,,,5,8,431,478,,,,,,,,,0,0,69,28,,,,,,,,,,,,,,,,
663,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Ramanujupalle,,,,,1,1,491,171,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
664,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tiruchanur,,,,,0,0,1,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
665,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tummalagunta,,,,,0,0,409,242,,,,,,,,,0,0,6,8,,,,,,,,,,,,,,,,
666,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Vedantapuram,,,,,0,0,7,26,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
667,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Yogimallavaram,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
668,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Mamanduru,,,,,0,0,777,628,,,,,,,,,0,21,30,42,,,,,,,,,,,,,,,,
669,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Yerragunta,,,,,0,0,702,477,,,,,,,,,0,0,20,32,,,,,,,,,,,,,,,,
670,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Srinivasa Udasipuram,,,,,1,12,1261,790,,,,,,,,,0,0,48,52,,,,,,,,,,,,,,,,
671,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Dharmapuram kandriga,,,,,2,0,622,409,,,,,,,,,0,8,16,8,,,,,,,,,,,,,,,,
672,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Anagunta,,,,,0,0,439,274,,,,,,,,,0,30,14,14,,,,,,,,,,,,,,,,
673,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Krishnapuram,,,,,3,3,946,647,,,,,,,,,0,38,8,78,,,,,,,,,,,,,,,,
674,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,R.Mallavaram,,,,,60,0,626,456,,,,,,,,,0,141,0,0,,,,,,,,,,,,,,,,
677,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Durgasamudram,,,,,8,12,140,109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
678,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kupuchandrapeta,,,,,2,2,90,60,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
679,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Tanapalli,,,,,4,2,9,4,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
680,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kuntrapakam,,,,,7,8,169,104,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
681,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Vemur,,,,,14,13,19,31,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
682,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nallamanukalva,,,,,6,8,273,230,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
683,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Mundlapudi,,,,,3,3,23,22,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
684,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kothur,,,,,1,2,8,9,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
685,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Padi,,,,,2,2,6,9,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
686,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Panakam,,,,,2,4,15,20,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
687,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Anuppalli,,,,,27,17,983,637,,,,,,,,,0,0,24,202,,,,,,,,,,,,,,,,
691,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nettakuppam,,,,,19,20,1019,556,,,,,,,,,0,0,44,394,,,,,,,,,,,,,,,,
692,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,C.Kalepalli,,,,,24,18,706,439,,,,,,,,,0,3,14,243,,,,,,,,,,,,,,,,
693,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Rayalacheruvu-peta,,,,,2,9,545,284,,,,,,,,,0,0,0,226,,,,,,,,,,,,,,,,
694,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sanjeevaraya-puram,,,,,6,5,711,633,,,,,,,,,0,2,27,385,,,,,,,,,,,,,,,,
695,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,P.V.Puram,,,,,7,7,1062,687,,,,,,,,,0,3,25,266,,,,,,,,,,,,,,,,
696,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,K.Venkatapuram,,,,,5,8,1423,818,,,,,,,,,0,0,144,481,,,,,,,,,,,,,,,,
697,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Gangireddipalli,,,,,6,6,886,580,,,,,,,,,0,3,27,218,,,,,,,,,,,,,,,,
698,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nadavalur,,,,,16,12,1615,1016,,,,,,,,,0,0,66,616,,,,,,,,,,,,,,,,
699,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,C.Ramapuram,,,,,7,11,891,631,,,,,,,,,0,0,52,188,,,,,,,,,,,,,,,,
700,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nannur,,,,,27,16,1206,593,,,,,,,,,0,0,7,221,,,,,,,,,,,,,,,,
701,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sorakayalapalem,,,,,6,5,1083,714,,,,,,,,,0,0,8,200,,,,,,,,,,,,,,,,
702,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sevvaikalva,,,,,1,1,914,533,,,,,,,,,0,0,34,273,,,,,,,,,,,,,,,,
703,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Subbanaidu kandriga,,,,,14,17,20,9,,,,,,,,,0,36,0,0,,,,,,,,,,,,,,,,
704,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Katrakayalagunta,,,,,1,1,658,658,,,,,,,,,0,0,24,24,,,,,,,,,,,,,,,,
705,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Chelluru,,,,,21,21,213,213,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
706,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,M.D.Puthuru,,,,,18,18,104,104,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
707,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kandadu,,,,,17,17,181,181,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
708,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Musalipedu,,,,,27,27,158,158,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
709,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sanambatla,,,,,2,4,540,389,,,,,,,,,0,0,24,202,,,,,,,,,,,,,,,,
710,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Madhavamala,,,,,14,14,94,94,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
711,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Arugorla kandriga,,,,,4,4,97,97,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
712,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Kobaka,,,,,88,88,156,156,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
713,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Mannasamudram,,,,,52,52,258,258,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
714,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Merlapaka,,,,,24,24,400,400,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
715,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Erpedu,,,,,24,24,377,377,,,,,,,,,0,0,4,4,,,,,,,,,,,,,,,,
716,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Sitarampeta,,,,,2,2,565,565,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
717,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Patavirapuram,,,,,10,10,98,98,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
718,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Venkatapuram,,,,,2,2,222,222,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
719,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Pedda anjinedu,,,,,18,18,535,535,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
720,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Chinna anjinedu,,,,,22,22,16,16,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
721,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Isukatageli,,,,,20,20,174,174,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
722,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Nachaneri,,,,,8,8,458,458,,,,,,,,,0,0,6,6,,,,,,,,,,,,,,,,
723,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Nanjampalli,,,,,8,8,380,380,,,,,,,,,0,0,20,20,,,,,,,,,,,,,,,,
724,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Durgiperi,,,,,6,6,739,739,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
725,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Krishnampalli,,,,,6,6,476,476,,,,,,,,,0,0,14,14,,,,,,,,,,,,,,,,
726,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Chindepalli,,,,,12,12,576,576,,,,,,,,,0,0,26,26,,,,,,,,,,,,,,,,
727,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Eguvaveedi,,,,,7,9,53,49,,,,,,,,,0,50,0,0,,,,,,,,,,,,,,,,
728,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Diguva veedi,,,,,9,24,24,23,,,,,,,,,0,45,0,0,,,,,,,,,,,,,,,,
729,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Tondamanadu,,,,,14,23,78,61,,,,,,,,,0,42,0,0,,,,,,,,,,,,,,,,
730,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Pullareddikandriga,,,,,7,24,27,9,,,,,,,,,0,31,0,0,,,,,,,,,,,,,,,,
731,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Ramalingapuram,,,,,10,21,34,21,,,,,,,,,0,83,0,0,,,,,,,,,,,,,,,,
732,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Ammapalem,,,,,8,50,40,17,,,,,,,,,0,68,0,0,,,,,,,,,,,,,,,,
733,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Panagal,,,,,10,19,54,15,,,,,,,,,0,73,0,0,,,,,,,,,,,,,,,,
734,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Arava kothuru,,,,,10,13,24,7,,,,,,,,,0,39,0,0,,,,,,,,,,,,,,,,
735,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Cherukula padu,,,,,4,16,10,2,,,,,,,,,0,57,0,0,,,,,,,,,,,,,,,,
736,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Guntakinda palle,,,,,4,33,30,20,,,,,,,,,0,66,0,0,,,,,,,,,,,,,,,,
737,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Urandur,,,,,28,50,76,14,,,,,,,,,0,249,0,0,,,,,,,,,,,,,,,,
738,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Maddiledu,,,,,2,28,41,21,,,,,,,,,0,85,0,0,,,,,,,,,,,,,,,,
739,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Racha gunneri,,,,,1,10,6,0,,,,,,,,,0,63,0,0,,,,,,,,,,,,,,,,
740,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Kapu gunneri,,,,,23,42,8,7,,,,,,,,,0,90,0,0,,,,,,,,,,,,,,,,
741,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Challa palem,,,,,13,32,17,20,,,,,,,,,0,145,0,0,,,,,,,,,,,,,,,,
742,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Bokkasam palem,,,,,28,19,26,19,,,,,,,,,0,70,0,0,,,,,,,,,,,,,,,,
743,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Cherlopalle Vyavasaya Kandriga,,,,,4,34,13,0,,,,,,,,,0,31,0,0,,,,,,,,,,,,,,,,
744,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Penubaka,,,,,8,12,14,12,,,,,,,,,0,44,0,0,,,,,,,,,,,,,,,,
745,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Akkurthi,,,,,19,24,34,38,,,,,,,,,0,225,0,0,,,,,,,,,,,,,,,,
746,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Ammacheruvu,,,,,2,11,480,289,,,,,,,,,0,20,6,83,,,,,,,,,,,,,,,,
747,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Bodavaripalli,,,,,4,30,22,0,,,,,,,,,0,38,0,0,,,,,,,,,,,,,,,,
748,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Bramhanapalli,,,,,0,12,203,176,,,,,,,,,0,37,0,44,,,,,,,,,,,,,,,,
749,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Cherlopalli,,,,,7,39,28,6,,,,,,,,,0,66,0,0,,,,,,,,,,,,,,,,
750,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Empedu,,,,,11,40,495,331,,,,,,,,,0,68,14,84,,,,,,,,,,,,,,,,
751,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Yerra gudi padu,,,,,6,28,30,2,,,,,,,,,0,50,0,0,,,,,,,,,,,,,,,,
752,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Gollapalle,,,,,2,29,109,74,,,,,,,,,0,42,0,96,,,,,,,,,,,,,,,,
753,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Kalavagunta,,,,,18,29,501,334,,,,,,,,,0,57,4,108,,,,,,,,,,,,,,,,
754,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Kamma kothur,,,,,10,27,13,0,,,,,,,,,0,47,0,0,,,,,,,,,,,,,,,,
755,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Koneru gunta,,,,,4,9,415,378,,,,,,,,,0,21,0,229,,,,,,,,,,,,,,,,
756,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Marrimakulachenu kandriga,,,,,2,23,6,2,,,,,,,,,0,42,0,0,,,,,,,,,,,,,,,,
757,10-C-74-39,Ctr-Swarna-Valagalamanda-Muchuvolu,Melachur,,,,,0,12,259,188,,,,,,,,,0,88,0,16,,,,,,,,,,,,,,,,
