Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
973,06-I-52-49,Kri-I-52-Nagayalanka,Bhavadevarapalli,2428,2428,0,0,2428,0,0,0,0,0,,,
974,06-I-52-49,Kri-I-52-Nagayalanka,Chodavaram,667,667,0,0,667,0,0,0,0,0,,,
975,06-I-52-49,Kri-I-52-Nagayalanka,Edurumondi,3756,3756,0,0,3756,0,0,0,0,0,,,
976,06-I-52-49,Kri-I-52-Nagayalanka,Ganapeswaram,2140,2140,0,0,2140,0,0,0,0,0,,,
977,06-I-52-49,Kri-I-52-Nagayalanka,Kamanamolu,3043,3043,0,0,3043,0,0,0,0,0,,,
978,06-I-52-49,Kri-I-52-Nagayalanka,Nagayalanka,1260,1260,0,0,1260,0,0,0,0,0,,,
979,06-I-52-49,Kri-I-52-Nagayalanka,T.Kothapalem,1738,1738,0,0,1738,0,0,0,0,0,,,
980,06-I-52-49,Kri-I-52-Nagayalanka,Parachivara,1547,1547,0,0,1547,0,0,0,0,0,,,
981,06-I-52-49,Kri-I-52-Nagayalanka,Talagadadeevi,1387,1387,0,0,1387,0,0,0,0,0,,,
982,06-I-52-49,Kri-I-52-Nagayalanka,Etimoga,1579,1579,0,0,1579,0,0,0,0,0,,,
983,06-I-52-49,Kri-I-52-Nagayalanka,Nangegadda,859,859,0,0,859,0,0,0,0,0,,,
984,06-I-52-49,Kri-I-52-Nagayalanka,Reserve forest area,19376,19376,0,19376,19376,0,0,0,0,0,,,
985,06-I-52-28,Kri-I-52-Kalidindi,Kalidindi,3582,3582,0,0,3582,0,0,0,0,0,,,
986,06-I-52-28,Kri-I-52-Kalidindi,Tadinada,1444,1444,0,0,1444,0,0,0,0,0,,,
987,06-I-52-28,Kri-I-52-Kalidindi,Konduru,624,624,0,0,624,0,0,0,0,0,,,
988,06-I-52-28,Kri-I-52-Kalidindi,Kollapalem,684,684,0,0,684,0,0,0,0,0,,,
989,06-I-52-28,Kri-I-52-Kalidindi,Pothumarru,1015,1015,0,0,1015,0,0,0,0,0,,,
990,06-I-52-28,Kri-I-52-Kalidindi,Venkatapuram,450,450,0,0,450,0,0,0,0,0,,,
991,06-I-52-28,Kri-I-52-Kalidindi,Amaravathi,247,247,0,0,247,0,0,0,0,0,,,
992,06-I-52-28,Kri-I-52-Kalidindi,Kondangi,1597,1597,0,0,1597,0,0,0,0,0,,,
993,06-I-52-28,Kri-I-52-Kalidindi,Mattagunta,627,627,0,0,627,0,0,0,0,0,,,
994,06-I-52-28,Kri-I-52-Kalidindi,Pedalanka,3886,3886,0,0,3886,0,0,0,0,0,,,
995,06-I-52-28,Kri-I-52-Kalidindi,Sanarudravaram,1384,1384,0,0,1384,0,0,0,0,0,,,
996,06-I-52-28,Kri-I-52-Kalidindi,Avakuru,214,214,0,0,214,0,0,0,0,0,,,
997,06-I-52-28,Kri-I-52-Kalidindi,Korukollu,1844,1844,0,0,1844,0,0,0,0,0,,,
998,06-I-52-28,Kri-I-52-Kalidindi,Kocherla,217,217,0,0,217,0,0,0,0,0,,,
999,06-I-52-2,Kri-I-52-Kalidindi,Resseve forest area,3808,3808,0,0,3808,0,0,3808,0,0,,,
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
