"Sr.No","watershed code","gw watershed name","Village code","village name","Population [command area]","Population [non command area]","total Population","LPCD"
1377,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",67,"Vetamamidi",,421,421,23155
1378,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",52,"D.Bhimavaram",,1132,1132,62260
1379,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",54,"Mallavarammamilla",,320,320,17600
1380,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",53,"Nimmalapalem",,421,421,23155
1381,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",51,"Doramamidi",,210,210,11550
1382,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",34,"Somannapalem",,314,314,17270
1383,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",23,"Uligogula",,337,337,18535
1384,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",32,"Kalimamidi",,41,41,2255
1385,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",22,"Jajipalem",,214,214,11770
1386,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",21,"Tirumalawada",,112,112,6160
1387,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",20,"Durcharti",,1254,1254,68970
1388,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",13,"Potuluru",,0,0,0
1389,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",26,"D.Ramavaram",,458,458,25190
1390,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",44,"Nukarai",,304,304,16720
1391,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",59,"Bandakonda",,25,25,1375
1392,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",31,"D.Ammapeta",,101,101,5555
1393,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",25,"D.Kothuru",,208,208,11440
1394,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",14,"D.Chodavaram",,339,339,18645
1395,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",50,"Darsinutula(Regulapadu)",,212,212,11660
1396,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",45,"Duppalapalem",,617,617,33935
1397,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",49,"Panasaloddi",,23,23,1265
1398,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",33,"Yellapuram",,201,201,11055
1399,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",60,"Anigeru",,289,289,15895
1400,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",61,"Addateegala",,5943,5943,326865
1401,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",62,"Kovelapalem",,439,439,24145
1402,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",65,"Dokkapalem",,161,161,8855
1403,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",68,"Bhimudupakalu",,386,386,21230
1404,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",73,"Papampet",,468,468,25740
1405,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",74,"Chinna Addateegala",,100,100,5500
1406,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",86,"Yellavaram",,1523,1523,83765
1407,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",0,"Forest",,0,0,0
