"GW Watershed Name","Iwm basin names","GW Village Name","iwm village names"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","MOHANAPURAM","Mohanapuram"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","MOLLERU","Molleru"
"EG-G-LGD- Biccavole","BICCAVOLU-MB","Molluru","Melluru"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Mondepulanka","Mondepu Lanka"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Morampudi","Morampudi (Rural)"
"EG_G_LGD_ Sakhinetipalli","SAKHINETIPALLE-MB","Mori","Mori"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Mosalapalli","Mosalipalle"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","MUCHILIVADA","Muchilivada"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Muggalla","Muggaulla-1"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Mukkamala","Mukkamala-1"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Mukkinada","Mukkinada"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Mukkollu","Mukkollu"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Mukundavaram","Mukundavaram"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Mulagapudi","Mulagapudi"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","MULAKALAGUDEM","Mulagalagudem"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Mulakalanka","Mulakallanka"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Mulakalayala Bhimavaram","Mulakayala Bhimavaram"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Mulapeta","Mulapeta"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","MULASALAPALEM","Mulasalapalem"
"EG_G_LGD_ Razole","RAZOLE-MB","Mulikipalli","Mulikipalle"
"EG-G-LGD- Mummidivaram","MUMMIDIVARAMU-MB","Mummidivaram","Mummidivaram-1"
"EG_G_LGD_ Ravulapalem","RAVULAPALEM-MB","Mummidivarappadu","Mummidivarappadu"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Munagala","Munagala-2"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","MUNAGALAPUDI","Munagalapudi"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Munganda","Munganda"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Mungandapalem","Mungandapalem"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Munikudali","Munikudali"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","Munipalli","Munipalle-2"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","MUNJAMAMIDI","Munjamamidi"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Munjavaram","Munjavaram"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","MUNJAVARAPPADU","Munjavarappadu"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","MUNTHAMAMIDI","Munthamamidi-1"
"EG-G-LGD- Ipolavaram","I.POLAVARAM-MB","Muramalla","Muramalla"
"EG-G-LGD- Kadiam","KADIAM-MB","Muramanda","Muramanda-1"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Murari","Murari"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","MURLAVANIPALEM","Murlavanipalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Musurimilli","Musurumilli"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","MUSURU","Musuru"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Mutchumilli","MUTCHIMILLI"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","MUVVALAVADA","Muvvalavada"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","N.Agraharam","Narasimhapura Agraharam"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","N.kottapalli","Nimmakayala Kothapalle"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","N.N.Patnam","Tuni (M)"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","N.Suravaram","N. Suravaram"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","N.Tirupatirajapuram","North Tirupathi Rajapuram"
"EG_G_LGD_Karapa","KARAPA-MB","Nadakuduru","Nadakuduru"
"EG_G_LGD_ Katrenikona","KATRENIKONA-MB","Nadavapalli","Nadavapalle"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Nadimpalem","Nadimpalem-1"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Nadipudi","Papampeta-1"
"EG_G_LGD_ Rayavaram","RAYAVARAM-MB","Nadurubada","Nadurubada"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Nagampalli","Nagampalle-2"
"EG-G-LGD- Mamidikuduru","MAMIDIKUDURU-MB","Nagaram","Nagaram-1"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Nagulapalli","Nagulapalle"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NAKKALAPADU","Nakkalapadu"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NAKKARATHIPALEM","Nakkalapadu"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Nallagonda","Nallagonda-2"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Nallagonda","Nallagonda-2"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Nallamilli","Nallamilli"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Nallamilli","Nallamilli"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Nalluru","Nalluru"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Namavaram","Namavaram-2"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Nandampudi","Nandampudi"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Nandarada","Nandarada-1"
"EG-MHG-ThE- Kotananduru","EG-MHG-THE-KOTANANDURU-MB","Nandivompu","Nandivampu"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","Nangavaram","Nangavaram"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Narasapuram","Narasapuram-8"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Narasapuram","Narasapuram-8"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Narasapurapeta","Narasapurapupeta"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Narendrapatnam","Narendrapatnam"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Narendrapuram","Narendrapuram"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Narendrapuram","Narendrapuram"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Narkedimilli","Narkedimilli"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NARSAPURAM","Narsapuram-1"
"EG_G_LGD_ Alamuru","ALAMURU-MB","Narsipudi","Narsipudi"
"EG_G_LGD_ Alamuru","ALAMURU-MB","Navabpeta","Navabpeta"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Navakandrawada","Navakandravada"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Navara","Navara"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Nayakampalli","P.Nayakampalle"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Nedunuru","Nedunuru"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","NEELAMPALEM","Nellikota"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","Neelapalli","Neelapalle"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NEELAVARAM","Neelavaram"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Neladonelapadu","Neeladonelapadu"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","NELAKOTA","Nelakota-1"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Nelaturu","Nelaturu-3"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NELLIKOTA","Nellikota"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","NELLIMETLA","Nellimetla"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Nellipudi","Nellipudi-3"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Nellipudi","Nellipudi-3"
"EG-G-Sb- Nelluru","EG-G-SB3-NELLURU-MB","NELLURU","Nellore-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Nemam","Nemam"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Nidasanametta","Nidasanametta"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Nidigatla","Nidigatla"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NIMMALAPALEM","Nimmalapalem"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Nimmalapalem","Nimmalapalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","NOORUPUDI","Nurupudi"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","NUKALETIVADA","Nukaletivada"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Nukarai","Nukarai"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NULAKAMAMIDI","Nulakamamidi"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Nunepalli","Neenepalle"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NUVVUGANTIPALEM","Nuvvugantipalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","NUVVUMAMIDI","Nuvvumamidi"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Oduru","Oduru-1"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Ojubanda","Ojubanda"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Ommangi","Vommangi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","P. YERRAGONDA","P. Yerragonda"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","P.Agraharam","P. Agraharam"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","P.Chamavaram","Pallapu Chamavaram"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","P.E.Ch.Palem","P.E.Chinnayapalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","P.G.LANKA","Puttagondilanka"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","P.Jagannadhapuram","P. Jagannadhapuram"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","P.Khandrika","Padamati Khandrika-1"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","P.MADDULURU","Madduluru-1"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","P.Mallapuram","Pedamallapuram"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","P.Mallavaram","P. Mallavaram"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PAIDIPUTTA","Paidiputta"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Paidiputtapadu","Paidiputtapadu"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Pakalti","Pakavelthi"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Palacherla","Palacharla"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Palagondi","Palagondi"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Palagummi","Palagummi"
"EG_G_LGD_ Razole","RAZOLE-MB","Palagummi","Palagummi"
"EG-G-LGD- Mandapeta","MANDAPETA-MB","Palatodu","Palathodu"
"EG_G_LGD_ Kothapeta","KOTHAPETA-MB","Palivela","Palivela"
"EG_G_LGD_ Katrenikona","KATRENIKONA-MB","Pallamkurru","Pallamkurru"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Pallipalem","Pallipalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PALURU(PALEM)","Paluru-1"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Pamarru","Pamarru-1"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PAMUGANDI","Pamugandi"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","PAMULAMAMIDI","Pamulamamidi"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","PAMULERU","Pamuleru"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Panagipalli","Paningapalle"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PANASALAPALEM","Panasalapalem"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Panasaloddi","Panasaloddi"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Panasapadu","Panasapadu"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PANCHADARALANKA","Panchadaralanka"
"EG-G-LGD- Biccavole","BICCAVOLU-MB","Pandalapaka","Pandalapaka"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Pandavulapalem","Pandavulapalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Pandirimamidi","Pandirimamidi"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PANDIRIMAMIDIKOTA","Pandirimamidikota"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Pandrapottipalem","Pandrapottipalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PANDRAPROLU","Pandraprolu"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Pandravada","Pandravada"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Panduru","Panduru-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Panukuratipalem","Panukuratipalem"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Papampet","Papampeta-1"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Parupaka","Parupaka"
"EG_G_LGD_ Rayavaram","RAYAVARAM-MB","Pasalapudi","Pasalapudi"
"EG-G-LGD- Mamidikuduru","MAMIDIKUDURU-MB","Pasarlapudi","Pasarlapudi"
"EG-G-LGD- Mamidikuduru","MAMIDIKUDURU-MB","Pasarlapudilanka","Pasarlapudilanka"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PASARUGINNI","Pasaruginne"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Pasupalii","Pasupalle"
"EG-G-LGD- Ipolavaram","I.POLAVARAM-MB","Pasuvulalanka","Pasuvullanka"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Pata Doddigunta","Doddigunta"
"EG-G-LGD- Ipolavaram","I.POLAVARAM-MB","Pata Injaram","Patha Injaram"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Pata Thungapadu","Patha Thungapadu"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Patagannavaram","Patha  Gannavaram"
"EG_G_LGD_Karapa","KARAPA-MB","Patarlagedda","Patharlagadda"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","Patavala","Patavala"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Pathakota","Pathakota-1"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Patharamavaram","Patharamavaram"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Pawara","Pavara"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PEDA ADDAPALLI","Peda Addapalle"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Peda Brahmadevam","Pedabrahmadevam"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Peda Rayavaram","Pedarayavaram"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Pedabarangi","Peda  Barangi"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","PEDABHIMPALLI","Peda Bheempalle"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","Pedagadavilli","Pedagadavilli"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Pedagarlapadu","Padagarlapadu"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Pedageddada","Pedageddada"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PEDAMALLUPADU","Pedamallupadu"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Pedamunakanagedda","Pedamunakanagedda"
"EG_G_LGD_ Alamuru","ALAMURU-MB","Pedapalla","Pedapalle-2"
"EG-G-LGD- Anparthi","ANAPARTHI-MB","Pedaparti","Pedaparthi"
"EG-G-LGD- Mamidikuduru","MAMIDIKUDURU-MB","Pedapatnam","Pedapatnam"
"EG-G-LGD- Mamidikuduru","MAMIDIKUDURU-MB","Pedapatnamlanka","Pedapatnamlanka"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Pedapudi","Pedapudi-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PEDAVULEMPADU","Pedavulempadu"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Peddada","Peddada"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Peddagarangi","Pedagarrangi"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PEDDAKONDA","Peddakonda"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","PEDDAMARRI","Peddamarri"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Peddanapalli","Peddanapalle-1"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PEDDANOOTULU","Peddanuthulu"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Peddapadu","Peddapadu-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Peddapuram","Peddapuram (M)"
"EG_G_LGD_Karapa","KARAPA-MB","Peddapurappadu","Peddapurapadu"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Peddarellampadu","Pedarellangipadu"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Peddasankarlapudi","Peda Sankarlapudi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Peddavadisakarra","Peddavadisakarra"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Peddipalem","Peddipalem"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Pedduru","Pedduru-2"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PEDDURU","Pedduru-2"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PEDDURU","Pedduru-2"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Pekeru","Pekeru"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Penikalapudi","Penikalapadu-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Penikelapadu","Penikelapadu"
"EG_G_LGD_ Alamuru","ALAMURU-MB","Penikeru","Penikeru"
"EG_G_LGD_Karapa","KARAPA-MB","Penuguduru","Penuguduru"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Penumalla","Penumalla"
"EG_G_LGD_ Katrenikona","KATRENIKONA-MB","Penumalla","Penumalla"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Penumarthi","Penumarthi"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Peravaram","Peravaram"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Peravaram","Peravaram"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","PERIKIVALASA","Perikivalasa"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Peruru","Peruru"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Pidatamamidi","Pidathamamidi"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","Pillanka","Pillanka"
"EG_G_LGD_ Alamuru","ALAMURU-MB","Pinapalla","Pinapalle"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Pithapuram","Pithapuram (M)"
"EG_G_LGD_ Ravulapalem","RAVULAPALEM-MB","Podagatlapalli","Podagatlapalle"
"EG_G_LGD_ Razole","RAZOLE-MB","Podalada","Podalada-1"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Podurupaka","Podurupaka"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","POLAMANUGONDI","Polamanugondi"
"EG-G-LGD- Anparthi","ANAPARTHI-MB","Polamuru","Polamuru"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Polavaram","I. Polavaram"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","Polekurru","Polekurru"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Ponnada","Ponnada"
"EG_G_LGD_ Razole","RAZOLE-MB","Ponnamanda","Ponnamanda"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","POOLOVA","Poolova"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","POTAVARAM","Pothavaram-5"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Potavaram","Pothavaram-5"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Pothandorapalem","Pothandorapalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","POTHANDORAPALEM","Pothandorapalem"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","POTLAVADA","Potlavada"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Potukurru","Pothukurru"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Potuluru","Pothuluru-1"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Potuluru","Pothuluru-1"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Prattipadu","Prathipadu-2"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Pro.Rangampet","Pro. Ragampeta"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Pudedu","Pudedu"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PUDIPALLE","Pudipalle"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","PUJARIPAKALU","Pujaripakalu"
"EG-G-LGD- Anparthi","ANAPARTHI-MB","Pulagurta","Pulagurtha"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Pulidindi","Pulidindi"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Puligogulapadu","Puligogulapadu"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Pulimeru","Pulimeru"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Pulimetla","Pulimetala"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","PULLANGI","Pullangi"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Pulletikurru","Pulletikurru"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PULUSUMAMIDI","Pulusumamidi"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Purushottapatnam","Purushothapatnam"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","PUSIWADA","Pusiwada"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PUTIKUNTA","Putikunta"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PUTTAGANDI","Puttagandi"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Puttakonda","Puttakonda"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","PUTTAPALLI","Puttapalle"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","PVemavaram","P. Vemavaram"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Pydikonda","Pydikonda"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Pyna","Pyna"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","R.K.Puram","Ramakrishnapuram-1"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","R.Venkatapuram","R. Venkatapuram"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","R.Yerrampalem","Rampa Yerrampalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","RACHAPALEM","Rachapalem-1"
